index,true,pred
996,5,7
998,3,9
999,5,7
1002,3,9
1005,4,7
1007,4,3
1010,3,7
1012,0,3
1013,6,7
1014,8,9
1015,5,3
1017,6,3
1023,6,3
1024,2,3
1027,6,3
1030,3,7
1031,6,3
1032,8,0
1037,1,0
1038,6,3
1048,3,4
1051,6,3
1053,6,4
1055,3,4
1056,8,2
1057,3,6
1059,3,7
1061,5,1
1062,9,1
1063,6,3
1067,2,4
1070,3,4
1072,5,4
1076,3,9
1077,2,9
1079,1,8
1080,8,0
1081,5,7
1084,2,4
1085,6,9
1088,5,4
1089,7,9
1091,5,3
1093,5,3
1095,1,2
1096,5,2
1097,0,2
1100,3,6
1101,6,4
1104,3,8
1107,2,7
1109,3,7
1115,9,0
1116,8,0
1118,7,9
1122,2,4
1131,6,9
1136,5,3
1141,8,0
1142,0,9
1146,2,3
1149,7,9
1150,3,9
1151,8,9
1152,5,7
1156,5,9
1157,5,3
1158,4,0
1160,3,7
1166,0,4
1167,7,6
1168,0,9
1172,5,2
1174,8,9
1176,6,9
1186,9,1
1188,0,9
1193,5,3
1196,3,9
1198,5,2
1202,3,7
1204,5,3
1206,5,4
1210,6,4
1211,0,5
1216,0,9
1218,7,4
1222,6,2
1224,5,7
1225,4,7
1227,0,9
1228,6,3
1232,9,1
1234,0,9
1237,6,3
1239,8,3
1240,1,0
1243,0,4
1244,5,7
1249,0,2
1252,3,9
1254,4,2
1259,6,1
1260,0,9
1270,0,4
1271,3,6
1272,5,3
1273,7,9
1274,5,7
1275,7,9
1280,5,3
1281,3,5
1283,2,4
1286,3,4
1289,8,0
1291,2,7
1292,8,2
1296,0,4
1298,5,3
1301,1,9
1302,7,9
1304,1,9
1305,1,0
1308,7,9
1312,4,7
1314,8,2
1317,6,3
1319,0,3
1320,1,9
1322,9,6
1329,0,9
1330,5,7
1331,5,7
1332,9,6
1334,2,3
1335,0,4
1337,8,0
1338,0,8
1341,7,3
1344,5,4
1346,5,7
1349,4,9
1350,4,7
1352,7,4
1354,2,3
1356,1,9
1362,6,3
1363,3,7
1364,1,9
1365,7,5
1368,3,7
1372,2,3
1374,6,9
1376,0,4
1377,1,7
1378,9,1
1380,1,9
1381,0,7
1383,8,0
1385,4,9
1388,4,9
1393,6,3
1396,4,3
1397,8,0
1401,5,9
1403,6,3
1410,1,9
1413,1,0
1414,7,4
1415,2,6
1417,5,4
1419,5,3
1420,6,1
1421,1,0
1425,4,3
1426,3,7
1428,0,6
1429,8,0
1434,0,3
1435,4,7
1436,6,3
1443,2,3
1444,2,4
1446,1,9
1447,6,3
1449,3,7
1453,6,3
1454,0,1
1456,9,5
1457,4,0
1460,5,2
1464,1,9
1466,0,6
1469,7,0
1470,0,8
1474,5,7
1475,2,9
1476,1,9
1478,2,6
1481,0,9
1482,5,8
1484,6,3
1485,6,3
1487,3,2
1488,7,3
1495,7,4
1496,3,4
1497,2,3
1498,7,9
1499,3,7
1503,5,7
1507,0,9
1509,4,7
1510,3,7
1511,3,7
1512,8,9
1513,5,2
1516,4,8
1517,5,3
1519,5,3
1520,1,0
1521,5,9
1523,2,4
1524,0,2
1525,5,3
1526,4,7
1529,6,3
1530,2,4
1531,6,4
1532,2,3
1534,3,9
1535,4,6
1537,6,2
1538,5,7
1540,0,2
1542,2,1
1546,3,8
1547,1,4
1552,6,4
1553,3,2
1557,4,7
1558,8,0
1559,1,9
1560,0,7
1561,7,9
1562,7,9
1563,6,3
1566,2,7
1567,5,7
1569,4,7
1576,2,9
1577,7,4
1578,1,0
1580,5,4
1585,6,3
1587,9,0
1589,0,9
1591,5,3
1592,7,4
1593,0,8
1594,0,6
1595,4,6
1596,6,4
1598,0,9
1599,1,9
1601,0,2
1603,3,2
1606,2,7
1610,9,1
1611,1,9
1616,8,4
1619,9,0
1620,2,6
1626,0,9
1627,6,3
1631,1,0
1635,6,3
1636,5,9
1640,4,8
1644,4,7
1647,5,9
1650,7,5
1653,5,9
1656,5,6
1657,4,3
1658,3,2
1660,1,9
1661,5,7
1662,5,7
1666,4,6
1670,2,4
1673,8,2
1674,0,5
1676,2,3
1686,8,0
1688,8,0
1689,1,9
1690,6,3
1691,5,7
1693,2,7
1694,1,9
1696,3,4
1697,9,1
1698,7,9
1700,3,5
1701,0,3
1704,4,8
1707,1,9
1710,3,7
1711,0,4
1712,4,3
1713,5,3
1717,5,7
1720,8,0
1721,8,2
1722,6,7
1726,5,8
1733,6,3
1737,3,4
1740,0,4
1743,6,3
1744,9,1
1745,2,7
1749,8,0
1750,5,3
1753,2,9
1755,0,9
1756,2,3
1757,0,2
1759,0,3
1760,6,4
1764,7,4
1774,9,1
1780,5,3
1782,8,0
1784,4,3
1785,3,6
1793,2,3
1795,4,3
1797,8,0
1798,2,6
1799,1,0
1801,5,7
1805,5,7
1807,6,4
1810,5,2
1811,0,6
1816,0,5
1818,2,0
1821,8,9
1824,0,3
1827,9,1
1830,2,3
1831,0,2
1837,6,4
1838,2,4
1841,3,4
1842,6,2
1844,2,4
1846,3,7
1849,5,3
1850,2,3
1852,2,4
1856,3,4
1859,8,1
1861,2,9
1862,8,0
1864,3,4
1865,5,3
1868,9,1
1870,4,0
1871,0,4
1873,5,7
1875,5,3
1878,0,2
1879,3,7
1886,5,7
1888,3,0
1892,3,9
1895,3,4
1903,4,0
1907,1,0
1911,5,2
1912,9,1
1914,8,9
1917,6,3
1920,8,6
1922,5,7
1924,8,1
1926,0,3
1928,5,3
1929,2,4
1933,6,9
1934,4,9
1942,5,4
1943,5,3
1946,1,9
1948,6,3
1949,5,3
1951,3,7
1954,0,7
1955,6,4
1956,6,3
1959,6,4
1961,3,7
1964,8,2
1965,3,5
1966,3,4
1967,8,9
1970,8,2
1971,2,3
1975,9,1
1976,5,2
1978,6,2
1979,5,7
1984,4,3
1986,5,3
1990,2,4
1991,5,2
1993,5,2
1995,2,4
1999,0,9
2004,2,7
2009,5,4
2011,3,9
2013,5,9
2014,0,9
2017,5,3
2018,8,2
2019,6,7
2020,9,1
2021,0,2
2022,7,3
2023,1,9
2025,3,4
2026,5,7
2027,0,3
2028,5,7
2033,2,3
2034,0,2
2036,8,4
2041,2,7
2042,3,2
2051,3,7
2054,5,3
2057,3,4
2061,9,1
2062,2,4
2064,5,7
2066,0,4
2070,8,3
2071,5,7
2073,5,3
2081,5,3
2082,3,4
2084,1,9
2088,4,7
2089,5,7
2091,2,3
2092,3,7
2094,1,9
2098,2,7
2099,6,3
2103,7,4
2104,5,4
2107,0,2
2108,5,2
2113,7,4
2114,2,7
2115,6,1
2117,5,3
2118,1,9
2120,5,3
2122,4,7
2124,6,3
2125,5,3
2126,2,3
2128,8,0
2132,3,7
2133,2,4
2135,7,4
2137,3,8
2144,4,3
2145,0,2
2146,6,9
2147,5,0
2148,5,7
2150,6,4
2152,6,3
2154,3,4
2155,4,0
2161,8,0
2165,3,2
2166,8,0
2167,5,7
2168,3,6
2173,1,9
2174,3,7
2176,8,0
2180,1,0
2181,3,2
2182,5,7
2183,5,3
2184,1,9
2185,1,9
2186,1,9
2188,5,4
2191,2,3
2194,5,7
2197,3,2
2198,3,9
2201,7,9
2203,6,7
2204,1,9
2217,2,9
2221,8,0
2222,6,3
2226,6,3
2227,1,9
2228,7,4
2229,8,0
2230,2,3
2231,5,3
2232,8,4
2233,0,3
2236,5,7
2237,2,4
2239,6,3
2242,5,3
2247,2,4
2248,0,8
2249,1,9
2250,1,6
2259,1,9
2260,5,3
2261,5,9
2262,0,6
2264,0,2
2266,5,3
2267,6,3
2269,2,4
2270,3,4
2271,5,2
2275,7,4
2276,6,3
2278,7,4
2279,3,8
2282,4,7
2283,1,9
2284,8,0
2286,1,9
2289,1,9
2291,2,4
2292,5,8
2294,5,7
2299,6,9
2304,4,7
2305,5,3
2309,8,9
2312,3,7
2314,5,9
2316,5,7
2318,1,0
2322,0,4
2334,5,7
2335,5,4
2340,2,3
2341,0,2
2347,9,1
2349,2,7
2350,0,2
2355,0,9
2359,3,4
2360,7,9
2361,5,7
2363,4,3
2364,6,3
2365,0,3
2367,5,2
2369,6,3
2371,5,3
2372,2,4
2373,5,4
2376,3,6
2377,2,6
2378,2,4
2386,3,7
2387,2,4
2389,1,9
2390,1,9
2396,7,9
2397,7,5
2400,6,3
2401,0,6
2403,0,8
2408,2,0
2409,6,7
2410,5,2
2412,3,2
2413,0,2
2414,3,5
2417,8,5
2419,4,3
2421,0,6
2426,8,0
2427,0,9
2429,0,2
2431,1,9
2432,3,6
2434,8,6
2435,0,6
2443,3,6
2445,1,9
2446,0,9
2447,3,2
2454,8,0
2457,5,3
2460,0,2
2463,8,9
2468,9,8
2471,8,6
2472,7,3
2476,2,4
2482,5,7
2483,8,0
2484,2,4
2485,4,3
2487,8,3
2490,0,9
2491,2,9
2493,7,4
2497,9,0
2500,5,7
2504,0,6
2505,3,7
2507,2,9
2510,6,9
2511,1,9
2512,0,9
2516,5,7
2518,3,7
2519,6,3
2521,3,4
2522,5,2
2523,8,1
2524,9,0
2525,3,7
2527,3,4
2528,4,2
2530,3,5
2532,5,9
2533,2,6
2536,6,3
2537,2,3
2538,2,6
2540,2,3
2542,6,3
2544,4,7
2550,2,8
2551,9,0
2552,8,0
2554,7,0
2555,5,4
2557,2,4
2559,3,4
2564,3,7
2567,2,4
2568,1,9
2569,1,9
2570,1,9
2575,2,4
2579,5,3
2581,3,7
2583,6,9
2595,2,4
2597,1,9
2598,0,9
2599,8,2
2601,7,9
2603,8,0
2604,5,3
2607,6,4
2610,2,6
2614,7,3
2616,7,4
2617,0,3
2618,6,9
2621,5,7
2622,0,9
2623,6,5
2625,6,4
2626,2,6
2631,6,3
2633,0,1
2634,5,7
2643,8,6
2646,8,1
2648,3,5
2649,3,7
2650,6,4
2653,6,9
2657,5,7
2662,0,2
2663,8,0
2665,3,7
2668,3,6
2670,8,0
2681,6,4
2682,2,9
2683,0,8
2685,5,7
2688,5,4
2690,6,3
2691,4,7
2692,0,3
2693,2,6
2695,4,7
2697,6,3
2698,2,6
2699,3,4
2701,7,3
2704,2,3
2705,4,7
2707,0,2
2708,2,7
2709,5,3
2715,7,9
2716,7,4
2717,5,3
2718,0,9
2719,2,4
2721,8,9
2722,5,3
2726,5,7
2727,1,9
2730,5,3
2731,1,9
2733,5,7
2736,5,7
2737,2,3
2738,3,9
2740,8,9
2743,8,0
2745,5,7
2746,7,5
2750,7,3
2753,1,9
2754,8,0
2755,5,7
2756,1,0
2761,9,1
2763,5,4
2765,1,0
2766,3,4
2772,2,9
2773,0,2
2776,7,9
2778,8,9
2780,0,2
2781,3,6
2782,3,4
2784,2,3
2785,3,5
2786,6,4
2788,5,3
2790,7,4
2794,5,7
2796,6,4
2799,2,8
2800,1,9
2803,8,0
2804,0,8
2806,5,7
2808,0,6
2810,6,3
2811,4,0
2812,2,4
2815,8,9
2816,2,4
2819,8,0
2820,8,0
2822,6,7
2824,0,4
2825,1,9
2827,1,9
2833,2,9
2835,4,3
2836,6,4
2838,9,0
2841,1,0
2843,5,7
2844,1,9
2848,0,9
2850,5,2
2855,0,9
2859,0,4
2862,1,9
2863,0,4
2864,5,2
2866,6,3
2867,2,8
2869,2,4
2870,2,9
2873,8,3
2875,2,4
2876,3,2
2878,2,9
2883,1,9
2884,5,9
2886,9,1
2893,6,9
2894,2,3
2895,0,6
2901,5,3
2906,5,3
2910,1,9
2913,4,9
2914,8,4
2915,6,9
2916,5,3
2923,8,0
2926,4,6
2927,2,3
2929,8,9
2932,0,7
2934,8,2
2936,2,3
2937,6,3
2940,5,7
2942,8,2
2947,3,7
2949,0,7
2950,0,3
2952,8,4
2955,6,3
2956,9,0
2957,2,3
2959,0,3
2960,7,1
2961,9,0
2962,0,9
2963,5,2
2965,6,3
2966,2,3
2967,0,3
2968,6,3
2970,6,4
2971,2,8
2972,6,4
2974,8,2
2978,6,4
2980,7,8
2984,5,4
2985,9,0
2987,8,6
2989,6,9
2992,6,2
2994,1,9
2995,4,0
2997,6,4
2998,6,3
3000,3,1
3001,4,5
3002,5,7
3003,3,7
3004,6,3
3005,5,2
3009,1,0
3010,6,5
3011,0,9
3012,2,4
3013,7,9
3015,5,2
3016,3,4
3017,5,7
3018,6,3
3019,2,4
3020,1,9
3021,5,4
3022,5,3
3025,1,9
3026,3,7
3028,5,0
3031,5,7
3033,6,7
3034,1,9
3038,8,9
3040,5,2
3041,6,7
3042,0,2
3043,3,7
3046,4,2
3047,5,3
3049,0,4
3050,7,9
3053,0,2
3055,5,7
3057,3,2
3059,1,9
3060,5,7
3065,8,0
3067,8,2
3068,2,9
3069,5,3
3070,6,3
3072,1,9
3080,5,4
3081,3,7
3082,5,7
3087,3,7
3089,4,3
3091,6,3
3092,0,6
3093,8,2
3097,9,1
3100,3,9
3102,0,2
3103,1,9
3106,6,3
3107,5,7
3109,3,2
3111,6,9
3116,4,2
3117,2,9
3119,2,7
3123,8,4
3124,5,7
3128,0,3
3130,8,0
3132,5,7
3133,4,6
3134,3,7
3136,0,3
3139,6,4
3145,4,3
3147,7,8
3148,5,9
3151,7,4
3152,5,2
3153,5,2
3156,5,3
3157,7,4
3158,5,7
3161,2,9
3167,5,3
3169,8,9
3170,8,4
3171,5,7
3172,3,7
3173,5,4
3174,5,9
3178,3,4
3179,9,1
3180,0,9
3183,1,9
3185,2,3
3187,5,6
3189,4,7
3190,3,7
3192,6,3
3195,5,3
3196,2,6
3197,0,3
3203,6,3
3205,2,0
3210,2,4
3214,0,9
3218,3,9
3221,5,7
3222,3,7
3223,6,7
3225,4,7
3226,2,4
3227,6,3
3230,1,0
3236,4,0
3242,3,2
3246,0,4
3249,5,7
3253,2,3
3255,7,4
3261,7,2
3262,6,4
3264,5,7
3265,5,9
3266,6,3
3268,8,7
3269,8,9
3270,5,2
3271,5,4
3274,2,4
3277,0,2
3280,5,7
3281,2,9
3282,5,1
3286,3,7
3293,5,3
3295,0,8
3296,4,3
3298,9,1
3299,2,3
3303,8,2
3304,0,9
3307,6,2
3309,2,6
3310,8,0
3312,9,1
3313,8,0
3315,1,9
3319,8,2
3320,3,7
3321,2,3
3324,8,0
3325,2,3
3328,3,4
3329,0,1
3331,2,0
3333,8,0
3340,3,7
3341,6,7
3345,9,1
3349,2,3
3350,8,0
3351,3,6
3353,8,0
3354,4,3
3355,3,7
3356,5,7
3358,7,9
3359,8,4
3361,0,9
3364,7,4
3367,5,7
3368,2,3
3370,5,7
3372,2,4
3373,3,2
3380,8,9
3382,0,7
3384,8,1
3385,3,7
3386,1,9
3390,2,0
3391,3,4
3393,4,7
3394,5,7
3396,5,0
3403,6,9
3405,8,7
3406,8,3
3411,6,9
3412,6,3
3413,7,4
3414,1,0
3415,1,3
3417,2,4
3419,8,0
3420,5,7
3421,5,2
3426,5,2
3428,2,8
3429,3,4
3430,8,6
3435,6,3
3437,6,9
3438,0,3
3439,6,4
3440,2,3
3441,0,4
3442,4,3
3444,1,3
3445,4,3
3447,3,2
3448,5,3
3450,7,8
3451,5,7
3452,1,9
3453,5,7
3454,2,0
3455,2,6
3456,5,3
3457,3,9
3458,6,3
3461,3,7
3468,8,2
3469,8,0
3470,6,3
3472,3,2
3475,3,2
3480,2,3
3482,8,0
3485,1,9
3486,3,7
3488,2,1
3491,5,2
3493,8,3
3495,5,9
3496,5,2
3499,5,3
3500,6,3
3502,5,3
3504,6,3
3505,1,9
3507,4,0
3511,2,0
3514,3,7
3517,2,7
3518,8,0
3524,3,5
3525,6,3
3528,6,4
3529,8,2
3532,6,9
3535,2,9
3537,9,1
3538,4,3
3540,4,3
3541,8,9
3546,3,5
3547,5,4
3549,0,4
3551,3,4
3552,3,7
3555,1,9
3556,4,7
3557,5,3
3562,5,7
3563,6,3
3568,3,7
3569,2,4
3572,5,7
3576,5,4
3577,4,7
3582,0,9
3583,2,4
3586,2,0
3588,6,1
3589,6,3
3590,6,2
3591,3,9
3593,6,3
3594,3,4
3597,9,2
3601,1,9
3604,5,4
3605,1,9
3606,7,9
3607,0,9
3608,2,4
3610,2,3
3614,8,9
3616,5,2
3617,3,7
3618,0,9
3619,5,3
3621,6,3
3624,8,0
3626,2,4
3631,6,3
3632,5,4
3639,2,9
3640,8,9
3641,5,8
3644,0,8
3646,3,4
3647,0,2
3649,7,4
3650,3,5
3653,5,2
3655,6,2
3658,9,1
3659,1,9
3660,5,7
3662,2,9
3667,5,2
3674,0,2
3676,6,4
3679,3,2
3682,6,4
3686,6,3
3687,4,2
3689,0,3
3695,4,7
3699,7,9
3703,3,6
3707,6,3
3708,2,6
3709,3,7
3712,6,3
3713,0,6
3714,5,7
3720,8,9
3721,0,9
3726,7,9
3728,3,5
3730,6,4
3732,4,9
3736,4,3
3738,8,0
3739,6,9
3740,8,0
3743,1,9
3744,1,9
3747,5,7
3748,5,3
3751,5,0
3753,8,2
3756,3,2
3760,2,4
3763,3,9
3764,8,0
3765,8,3
3768,7,3
3771,2,4
3773,1,9
3775,6,3
3777,8,0
3778,5,3
3781,1,9
3782,7,5
3783,6,3
3784,4,2
3785,3,9
3787,3,7
3790,5,7
3791,2,6
3792,3,9
3794,5,3
3795,3,9
3796,2,0
3797,4,3
3799,5,7
3801,3,4
3802,4,0
3804,6,4
3807,3,4
3808,1,7
3810,5,7
3813,3,7
3814,2,4
3815,0,6
3820,9,1
3823,6,7
3825,6,3
3827,1,9
3828,5,3
3829,8,0
3833,6,3
3834,3,4
3837,5,3
3839,4,7
3840,1,9
3841,6,3
3842,0,2
3845,2,9
3846,9,0
3848,2,3
3850,9,0
3851,1,9
3853,5,3
3855,4,2
3857,8,2
3859,0,6
3863,3,7
3867,5,4
3868,4,7
3869,2,4
3870,3,9
3871,1,9
3872,4,7
3873,6,3
3879,4,7
3881,8,2
3883,8,9
3889,2,4
3890,7,3
3893,0,6
3894,5,7
3896,5,4
3898,8,6
3899,1,0
3900,0,8
3902,5,3
3913,4,3
3914,7,5
3916,5,7
3917,5,2
3919,4,2
3920,7,3
3924,1,8
3925,4,3
3929,9,0
3934,1,9
3936,4,7
3937,1,9
3938,0,9
3943,6,3
3947,6,2
3949,5,4
3950,8,3
3952,4,3
3955,7,3
3956,3,9
3959,5,2
3962,0,2
3966,5,2
3968,5,2
3971,0,4
3972,8,0
3973,4,7
3978,8,9
3979,0,2
3980,8,2
3981,4,7
3982,2,1
3984,1,9
3986,6,3
3987,0,3
3989,7,4
3992,1,9
3993,5,3
3995,5,7
3997,3,7
4000,5,7
4001,8,2
4002,5,4
4004,5,3
4007,3,4
4008,2,9
4009,5,3
4010,3,9
4011,1,9
4013,1,9
4015,6,4
4017,2,9
4019,5,4
4025,3,7
4026,6,7
4027,0,9
4030,0,2
4031,6,7
4034,2,3
4036,8,0
4037,7,9
4042,5,7
4044,5,2
4046,0,4
4047,1,6
4048,0,8
4050,1,9
4052,2,7
4053,4,8
4058,4,7
4060,0,8
4061,0,2
4064,6,9
4065,7,1
4067,5,4
4070,2,5
4072,3,4
4074,5,7
4077,6,9
4081,0,2
4082,6,7
4085,2,9
4086,6,3
4091,2,3
4093,8,3
4094,6,3
4097,0,9
4099,1,9
4101,1,3
4102,3,4
4113,2,9
4115,9,0
4118,6,7
4120,5,9
4122,2,3
4123,6,3
4124,3,2
4125,5,9
4128,3,7
4134,7,8
4135,5,9
4138,2,4
4140,8,0
4143,6,7
4144,6,4
4147,6,3
4148,6,9
4151,3,7
4152,6,4
4153,5,4
4158,4,3
4160,5,3
4169,9,1
4170,8,0
4172,1,6
4174,3,6
4175,4,7
4177,3,2
4181,6,7
4186,2,3
4189,2,4
4190,6,3
4192,0,4
4195,4,6
4196,2,9
4198,2,4
4201,6,4
4202,0,9
4203,5,4
4204,8,7
4209,2,4
4214,0,9
4216,7,9
4217,6,8
4221,3,7
4222,8,0
4227,4,6
4229,0,3
4230,1,4
4233,8,0
4235,6,3
4237,2,9
4238,7,2
4239,0,3
4241,7,9
4242,2,5
4244,1,9
4245,8,6
4247,7,4
4253,7,4
4255,5,4
4256,9,1
4257,2,3
4259,5,3
4260,5,3
4265,1,3
4266,3,2
4268,3,7
4271,0,9
4273,0,5
4274,8,9
4275,5,3
4276,6,4
4278,6,3
4280,4,3
4283,8,4
4284,6,3
4288,3,7
4290,4,7
4295,0,1
4296,4,5
4304,8,3
4305,4,9
4306,2,4
4308,3,7
4309,6,3
4312,5,3
4313,8,9
4315,7,9
4316,5,7
4319,5,3
4322,0,7
4323,4,3
4328,4,3
4329,3,7
4330,5,9
4332,1,0
4333,7,4
4336,3,4
4337,0,2
4340,9,1
4342,2,7
4343,8,6
4345,9,0
4347,5,7
4349,3,4
4350,3,7
4351,2,1
4352,1,9
4354,1,9
4355,5,4
4356,2,3
4358,1,9
4360,1,9
4362,5,2
4365,8,2
4366,5,3
4367,2,4
4368,0,3
4370,2,4
4372,2,7
4376,2,3
4378,2,7
4379,1,9
4383,8,0
4386,7,4
4387,0,2
4389,6,2
4390,1,9
4391,6,3
4397,8,0
4398,2,3
4403,6,4
4404,6,5
4405,3,9
4406,5,2
4408,8,0
4411,0,8
4415,6,3
4417,6,3
4419,5,4
4420,0,9
4422,3,2
4424,5,7
4425,2,4
4428,3,7
4429,4,3
4431,2,9
4433,7,3
4434,6,7
4435,3,7
4440,6,3
4446,8,7
4448,5,7
4450,6,9
4451,5,7
4452,6,3
4455,2,3
4456,5,7
4458,1,9
4459,1,9
4460,7,5
4461,8,1
4463,5,2
4464,1,0
4465,3,5
4468,0,9
4470,0,1
4474,8,0
4475,3,6
4476,0,9
4479,5,3
4480,7,9
4482,2,4
4483,3,9
4486,5,3
4487,5,7
4490,0,9
4491,2,4
4492,1,9
4494,5,3
4495,5,9
4498,0,9
4504,0,2
4505,1,9
4506,7,4
4509,0,3
4510,7,4
4511,2,7
4512,5,7
4514,8,0
4515,3,7
4516,0,9
4520,9,1
4521,2,3
4522,7,4
4528,1,6
4529,5,3
4531,3,7
4533,1,3
4534,5,9
4537,0,9
4538,9,0
4540,0,8
4544,7,9
4547,5,7
4548,5,3
4549,2,6
4550,6,4
4551,8,0
4552,0,2
4559,0,3
4564,3,7
4567,0,2
4569,3,7
4572,5,7
4573,4,3
4578,1,9
4579,5,3
4580,8,2
4581,3,6
4585,1,9
4587,9,0
4588,2,4
4590,6,3
4592,0,9
4595,8,0
4596,6,7
4597,0,9
4600,5,4
4603,9,0
4604,2,4
4606,6,4
4608,2,3
4609,1,9
4610,5,7
4614,4,3
4615,1,9
4625,1,9
4627,5,3
4628,3,4
4630,3,7
4631,1,9
4632,5,2
4633,2,6
4635,5,2
4636,1,9
4637,6,3
4639,5,4
4642,4,3
4651,0,6
4652,8,6
4653,0,7
4657,3,9
4658,8,0
4661,1,9
4662,5,0
4668,6,3
4670,8,3
4671,7,8
4674,3,9
4675,9,7
4677,2,7
4679,2,6
4680,9,0
4681,4,7
4682,6,3
