index,true,pred
4424,0,6
4441,3,6
4450,2,4
4456,2,6
4461,0,6
4462,2,6
4487,2,6
4492,0,6
4498,2,4
4499,0,6
4500,2,4
4511,0,6
4513,2,4
4544,0,6
4546,0,6
4585,0,6
4624,6,4
4634,0,6
4655,2,4
4676,2,4
4678,2,4
4680,0,6
4681,0,3
4684,0,6
4712,0,6
4720,2,6
4732,2,4
4736,2,6
4744,2,4
4759,2,4
4762,6,4
4766,0,6
4768,2,6
4773,6,2
4781,3,4
4784,0,6
4789,2,4
4790,3,4
4796,0,6
4801,3,4
4823,2,4
4847,0,6
4868,0,6
4884,0,6
4888,2,4
4907,2,0
4908,2,4
4915,3,4
4927,2,4
4959,2,4
4966,2,4
4967,2,4
5001,0,6
5009,4,6
5012,8,2
5013,6,4
5035,3,6
5040,9,7
5043,2,4
5047,3,6
5049,2,4
5070,0,6
5078,2,4
5081,2,4
5099,0,6
5106,4,6
5114,0,6
5116,2,4
5119,0,6
5120,3,4
5130,2,4
5132,4,6
5136,2,6
5139,2,6
5151,2,4
5153,2,4
5160,8,4
5161,2,4
5167,6,3
5175,0,6
5176,6,4
5188,1,3
5206,2,4
5229,6,4
5243,4,6
5254,0,4
5263,2,6
5266,0,6
5267,3,6
5268,0,6
5272,0,6
5285,8,6
5290,0,6
5298,0,6
5320,0,6
5324,2,4
5328,3,4
5329,0,6
5331,4,3
5352,2,6
5358,0,6
5366,8,4
5374,0,6
5379,8,4
5395,3,1
5399,4,2
5412,0,6
5413,2,4
5416,6,4
5417,2,4
5423,2,4
5428,3,4
5430,2,4
5432,2,6
5444,0,6
5447,3,2
5449,2,4
5451,9,7
5457,0,6
5463,6,4
5472,6,4
5482,2,4
5486,2,4
5488,8,4
5493,2,6
5495,3,4
5512,1,3
5528,6,4
5546,0,6
5554,2,6
5572,6,0
5593,2,4
5600,9,7
5614,2,4
5617,0,6
5635,2,4
5662,0,3
5663,2,6
5668,6,2
5672,2,4
5687,2,4
5689,7,5
5698,2,4
5736,2,4
5751,0,6
5758,0,6
5765,2,4
5773,2,6
5774,0,6
5787,9,7
5802,0,6
5803,0,6
5827,2,6
5838,0,6
5863,0,6
5864,2,6
5870,0,6
5875,2,4
5889,0,6
5911,2,4
5914,0,6
5917,2,6
5918,0,6
5933,0,6
5936,2,4
5950,3,6
5955,2,4
5962,2,4
5964,0,6
5967,2,4
5970,2,6
5983,2,4
5988,2,6
5991,0,6
5994,0,6
5996,8,0
6003,4,6
6004,6,4
6044,0,6
6046,6,2
6059,2,4
6063,6,4
6071,2,4
6111,2,4
6114,2,6
6120,6,3
6129,3,6
6141,3,6
6149,2,4
6151,2,4
6157,2,4
6169,2,6
6175,0,6
6186,0,6
6192,2,4
6194,2,4
6197,2,6
6202,0,6
6223,0,6
6225,2,4
6231,2,6
6244,0,6
6253,0,3
6263,3,4
6267,2,4
6271,2,4
6277,2,6
6283,2,4
6298,0,6
6301,2,4
6309,0,6
6321,2,6
6350,2,6
6351,2,6
6361,0,6
6364,3,6
6371,3,4
6404,2,6
6421,0,6
6426,3,4
6427,2,4
6431,2,4
6435,2,4
6447,3,6
6460,3,4
6470,0,6
6471,6,4
6473,0,6
6488,0,6
6508,6,4
6515,2,4
6527,0,6
6533,2,4
6547,4,6
6563,0,6
6576,0,6
6601,8,2
6613,0,6
6620,2,6
6623,0,3
6639,0,6
6657,6,0
6658,2,4
6662,2,4
6663,0,6
6664,6,2
6678,0,6
6686,0,6
6688,2,6
6695,3,4
6717,0,6
6722,2,4
6728,0,6
6730,2,3
6733,0,6
6746,0,6
6757,0,6
6764,2,4
6765,2,6
6770,9,7
6776,6,0
6792,2,4
6805,3,6
6822,0,6
6838,2,4
6848,2,4
6865,0,6
6866,6,4
6868,2,4
6880,2,4
6881,2,6
6888,2,6
6895,2,4
6905,2,4
6938,2,4
6939,6,4
6947,3,6
6968,3,6
6969,0,6
6973,6,4
6976,2,6
6990,8,4
7001,0,6
7005,0,6
7012,0,6
7025,2,4
7047,2,4
7086,0,6
7108,2,4
7125,0,6
7132,2,4
7141,3,4
7147,2,4
7157,2,4
7165,6,3
7190,6,4
7198,2,4
7200,0,4
7202,0,6
7205,0,6
7209,6,4
7219,2,6
7225,4,3
7228,2,6
7242,0,6
7246,2,4
7285,2,6
7297,2,6
7299,0,6
7303,0,6
7339,2,4
7343,0,6
7345,6,4
7351,2,4
7372,2,4
7389,6,4
7390,0,6
7400,6,0
7409,2,6
7426,0,6
7439,2,4
7446,3,4
7459,2,4
7460,3,6
7465,0,6
7503,2,6
7505,2,6
7522,2,4
7531,2,4
7562,3,6
7570,2,4
7574,2,4
7582,2,4
7607,3,4
7609,6,4
7613,6,0
7614,8,3
7619,2,6
7629,2,4
7632,4,6
7647,2,4
7648,6,4
7651,0,6
7653,0,6
7655,0,6
7656,2,4
7666,2,4
7667,0,6
7670,2,4
7681,2,4
7708,2,4
7710,2,4
7714,3,4
7728,3,6
7737,0,6
7742,4,2
7745,2,4
7748,6,4
7751,6,4
7762,2,4
7764,2,4
7765,2,6
7783,0,6
7790,3,4
7803,0,6
7827,4,6
7845,2,6
7864,2,4
7865,0,3
7867,2,4
7880,3,6
7908,2,6
7928,6,4
7930,2,4
7970,8,4
7978,2,4
7979,0,3
7999,3,6
8008,6,4
8013,8,6
8043,6,4
8047,3,6
8058,3,4
8060,0,2
8063,0,6
8070,0,6
8080,8,0
8088,0,6
8105,0,6
8112,3,4
8116,8,0
8137,4,6
8138,3,4
8141,0,6
8153,2,4
8164,2,4
8168,2,4
8175,3,6
8179,2,6
8195,0,6
8197,0,3
8211,2,4
8235,2,4
8263,0,6
8270,2,4
8273,0,6
8276,3,6
8277,2,4
8283,2,4
8290,3,4
8300,2,4
8316,2,3
8319,2,4
8327,6,4
8329,8,4
8330,6,4
8335,2,4
8336,2,4
8338,2,4
8346,3,4
8347,2,4
8349,2,6
8357,2,4
8364,2,6
8372,2,4
8379,0,6
8393,6,4
8394,2,0
8402,2,4
8405,2,4
8417,0,6
8420,2,6
8442,2,4
8453,3,6
8479,2,6
8485,0,6
8491,0,6
8506,8,4
8507,4,6
8509,3,4
8523,2,4
8529,4,6
8553,2,4
8574,0,6
8585,3,0
8587,2,4
8596,2,4
8622,2,4
8635,2,4
8641,2,4
8672,0,6
8678,4,6
8697,0,6
8716,0,6
8717,6,4
8718,0,6
8721,9,7
8725,2,4
8729,0,6
8736,2,4
8751,2,4
8756,0,6
8788,3,4
8795,6,4
8805,0,6
8828,2,6
8841,2,4
8850,0,6
8862,6,4
8896,0,6
8904,7,5
8911,6,4
8913,2,4
8923,0,6
8924,0,6
8933,6,4
8943,2,4
8948,6,4
8951,0,6
8961,9,7
8969,8,0
8972,2,4
8973,2,6
8987,2,4
8990,0,6
8998,0,6
9007,0,6
9019,0,4
9027,0,6
9028,2,4
9059,6,4
9068,0,6
9083,2,4
9088,2,4
9092,3,4
9110,6,4
9114,8,2
9116,2,6
9122,2,4
9128,4,3
9132,2,4
9142,0,6
9144,2,4
9155,3,4
9162,4,6
9166,2,4
9170,2,4
9171,2,4
9199,2,6
9205,0,6
9229,0,6
9262,2,6
9267,2,6
9276,6,3
9297,3,6
9305,2,6
9313,8,4
9316,0,6
9321,0,6
9334,0,6
9336,0,6
9367,2,6
9373,0,3
9374,0,6
9379,4,6
9393,0,6
9397,2,4
9405,2,4
9408,2,4
9413,6,4
9447,2,4
9448,0,2
9452,2,4
9459,2,6
9468,0,6
9487,0,3
9491,2,4
9495,2,6
9516,0,6
9521,7,5
9523,0,6
9525,4,6
9533,2,4
9535,7,8
9541,0,6
9556,2,4
9562,2,6
9570,2,4
9571,0,6
9579,0,3
9602,3,4
9603,0,6
9613,7,9
9664,2,4
9674,2,4
9721,2,6
9742,0,6
9749,9,7
9756,2,4
9759,3,4
9771,8,0
9773,0,6
9778,0,6
9781,2,4
9798,6,4
9805,0,3
9816,2,6
9817,2,6
9835,6,4
9844,3,6
9847,3,6
9853,6,2
9857,3,0
9873,0,4
9881,0,6
9882,0,6
9891,2,4
9907,2,4
9909,3,4
9910,0,6
9913,2,4
9917,0,6
9932,2,4
9942,2,4
9946,2,4
9952,2,4
9967,2,6
9969,0,6
9999,6,4
10007,0,6
10019,2,4
10034,2,4
10042,2,4
10069,2,4
10075,0,6
10080,0,6
10097,6,4
10103,6,2
10122,6,4
10141,2,4
10143,0,6
10149,3,4
10156,2,4
10159,0,6
10181,0,8
10191,0,6
10194,0,6
10201,6,4
10206,6,4
10208,2,4
10244,2,4
10270,8,4
10272,3,6
10275,2,6
10292,0,6
10296,3,4
10309,0,6
10314,0,6
10320,2,4
10340,2,4
10346,2,4
10347,2,6
10372,2,4
10373,2,4
10385,6,4
10388,0,6
10396,0,6
10401,2,6
10408,2,6
10412,0,6
10416,6,4
10436,6,4
10438,3,6
10440,0,6
10445,2,6
10449,2,6
10458,0,6
10462,2,6
10514,4,6
10518,2,6
10524,4,6
10534,3,4
10549,4,6
10552,0,6
10554,2,6
10556,3,6
10563,2,4
10568,0,6
10574,0,6
10579,3,6
10598,2,6
10609,6,4
10613,3,4
10615,2,6
10620,0,6
10628,2,6
10636,0,6
10638,2,4
10650,8,4
10656,4,6
10675,3,4
10683,2,6
10690,2,6
10702,4,6
10713,2,6
10719,2,4
10744,6,2
10754,8,4
10766,2,4
10775,2,4
10786,3,4
10800,3,4
10816,4,6
10824,9,7
10835,2,4
10838,0,6
10844,0,6
10856,0,6
10860,8,4
10863,4,6
10885,2,4
10911,8,0
10922,0,6
10927,6,4
10932,2,4
10937,0,6
10946,2,4
10971,8,4
10975,6,4
11002,2,4
11015,2,6
11016,0,6
11027,0,6
11031,0,6
11032,0,6
11036,0,2
11037,2,4
11038,6,4
11046,0,6
11055,2,6
11058,0,6
11060,0,6
11106,1,3
11112,2,4
11124,2,6
11130,2,4
11150,2,6
11170,2,4
11176,0,6
11187,0,6
11209,6,4
11219,0,6
11225,2,4
11246,4,3
11249,2,4
11256,0,3
11294,6,4
11307,9,7
11310,2,4
11313,6,4
11314,0,6
11353,2,4
11364,2,4
11367,8,4
11374,2,4
11376,3,4
11382,0,6
11384,2,4
11416,0,6
11420,0,6
11430,2,4
11435,6,4
11441,6,4
11450,2,0
11462,2,4
11478,0,6
11488,0,6
11511,0,6
11516,6,4
11523,2,4
11535,3,6
11536,0,6
11566,9,7
11567,0,6
11569,8,0
11581,3,4
11583,2,4
11589,2,6
11592,2,0
11608,2,6
11611,0,6
11613,2,4
11626,0,6
11642,2,4
11658,9,7
11661,6,0
11663,3,6
11681,2,6
11684,6,4
11710,2,0
11716,8,6
11733,0,6
11739,0,6
11741,2,6
11746,2,4
11749,6,0
11758,2,4
11778,6,0
11782,9,5
11789,0,6
11811,2,4
11814,2,3
11833,2,4
11856,1,3
11858,4,6
11867,2,6
11881,6,4
11884,0,6
11885,2,4
11915,2,4
11942,0,6
11947,0,6
11950,2,6
11962,2,4
11965,6,4
12003,0,6
12008,4,6
12013,2,4
12018,0,6
12021,8,4
12036,0,6
12075,2,6
12076,0,4
12101,2,4
12124,2,6
12132,6,4
12138,2,6
12141,0,6
12144,3,4
12153,6,4
12162,0,6
12164,2,4
12188,2,4
12190,0,6
12195,2,4
12200,4,6
12210,4,2
12219,0,6
12228,6,4
12236,2,4
12240,0,6
12251,2,6
12271,8,4
12272,0,6
12277,0,6
12283,2,4
12294,6,4
12298,7,8
12300,2,4
12311,0,6
12315,2,4
12328,2,6
12344,0,6
12349,0,6
12351,3,6
12366,2,4
12371,6,4
12374,2,4
12379,0,6
12381,2,4
12384,3,6
12385,0,6
12389,2,4
12391,0,6
12393,0,6
12410,0,6
12418,2,4
12424,2,6
12431,0,6
12434,6,2
12444,0,6
12452,2,4
12466,0,3
12470,6,4
12471,6,4
12478,0,6
12482,0,6
12494,0,6
12497,0,6
12557,6,4
12562,3,4
12565,0,6
12567,3,6
12583,2,6
12587,2,6
12589,2,4
12591,6,4
12592,3,4
12608,3,4
12610,8,4
12624,2,6
12631,2,4
12634,0,6
12639,2,4
12653,2,6
12654,0,6
12668,2,6
12681,0,6
12685,6,4
12691,0,6
12693,0,6
12708,6,0
12732,2,4
12741,8,4
12745,6,4
12762,6,4
12774,0,6
12775,0,6
12779,4,6
12781,2,6
12802,0,3
12809,0,6
12817,2,4
12824,2,6
12867,3,4
12875,2,4
12877,0,6
12884,6,4
12887,0,6
12906,8,4
12925,0,6
12943,0,6
12954,0,6
12957,2,6
12960,3,4
12971,0,6
12975,6,4
12979,0,6
12987,2,6
12994,3,6
12996,2,6
13002,6,0
13005,0,6
13010,0,6
13045,2,6
13054,3,6
13055,0,6
13057,2,4
13060,2,4
13066,0,6
13073,2,4
13082,0,6
13093,2,4
13100,2,4
13103,0,8
13104,4,6
13114,6,4
13121,0,6
13129,6,4
13138,6,4
13174,2,6
13190,3,6
13205,2,4
13222,3,6
13225,2,4
13240,0,6
13242,0,6
13245,3,4
13266,3,6
13269,2,4
13275,3,4
13288,0,6
13292,2,4
13299,0,6
13302,0,6
13310,2,4
13320,2,6
13323,0,6
13332,0,6
13335,2,4
13359,0,6
13380,6,2
13385,3,4
13388,0,3
13392,2,4
13402,0,6
13403,6,4
13432,0,6
13450,3,6
13452,3,4
13465,2,4
13472,2,4
13478,2,4
13479,2,4
13484,2,4
13499,0,6
13520,2,4
13535,0,6
13553,0,4
13562,2,4
13568,0,6
13582,2,6
13603,2,4
13604,2,6
13615,3,6
13620,2,6
13622,6,4
13628,2,6
13631,0,6
13638,3,4
13642,0,3
13645,4,6
13649,6,4
13652,0,6
13655,2,4
13661,2,4
13674,0,6
13679,0,6
13696,6,4
13705,3,6
13726,6,4
13733,9,7
13735,3,4
13743,8,2
13747,2,6
13762,2,6
13789,2,4
13792,6,4
13796,2,4
13806,0,6
13839,6,4
13846,2,4
13856,0,4
13868,4,2
13898,2,6
13915,0,6
13917,2,4
13928,3,4
13931,2,4
13932,0,6
13933,0,6
13948,0,6
13952,0,6
13954,2,6
13955,2,4
13969,3,4
13982,3,4
14012,0,6
14018,2,4
14029,3,4
14030,6,4
14040,8,6
14052,0,6
14055,2,6
14070,4,6
14077,0,6
14081,0,6
14091,2,4
14105,2,4
14106,6,4
14108,2,6
14109,9,5
14111,2,6
14112,7,5
14132,2,4
14135,6,0
14142,2,6
14148,2,4
14153,4,6
14167,2,4
14169,2,6
14181,2,6
14186,0,6
14192,6,4
14194,0,6
14195,6,4
14201,0,6
14224,0,6
14245,0,6
14246,2,6
14265,1,4
14269,4,6
14271,5,7
14275,8,0
14284,3,4
14286,4,6
14301,0,6
14306,0,6
14315,4,6
14317,9,7
14320,2,4
14321,6,0
14339,0,6
14359,0,6
14366,8,4
14370,0,6
14371,0,6
14382,0,6
14387,2,4
14392,4,6
14418,6,0
14423,6,4
14425,2,3
14436,2,4
14437,0,6
14458,2,4
14469,2,4
14473,2,0
14490,2,6
14491,6,4
14511,0,6
14521,6,4
14522,6,4
14526,2,4
14532,0,6
14550,2,6
14583,0,6
14596,2,4
14600,6,4
14622,8,4
14623,0,6
14628,0,6
14635,2,4
14637,2,6
14639,2,6
14657,2,6
14664,0,6
14669,2,4
14671,6,4
14677,3,0
14680,0,6
14682,6,0
14686,2,6
14705,2,4
14710,3,6
14732,2,4
14733,8,6
14746,2,4
14750,6,4
14758,0,6
14759,2,4
14769,3,6
14781,0,6
14785,2,4
14787,0,6
14807,6,4
14812,2,4
14814,2,4
14816,2,4
14817,2,6
14826,2,6
14829,2,4
14836,0,6
14837,2,6
14841,2,6
14842,3,4
14848,2,6
14858,0,6
14865,3,4
14870,2,6
14880,0,6
14896,2,4
14904,0,6
14910,3,4
14933,0,6
14942,0,6
14944,0,6
14971,0,6
14972,0,6
14978,4,3
14992,6,4
15007,0,6
15011,0,6
15024,2,4
15036,2,4
15046,2,4
15052,0,6
15056,9,7
15060,0,6
15061,6,4
15067,2,6
15075,2,4
15083,0,6
15092,3,2
15103,2,4
15114,0,6
15127,0,6
15136,0,6
15150,2,4
15157,2,4
15177,2,6
15183,0,3
15185,3,4
15193,0,6
15198,0,6
15243,2,4
15246,0,6
15255,2,4
15263,2,6
15266,3,6
15270,0,6
15274,2,6
15277,2,4
15282,6,4
15292,2,4
15301,0,6
15305,0,6
15318,0,6
15330,2,4
15332,8,6
15348,6,4
15366,2,4
15382,2,4
15388,3,6
15393,6,4
15394,0,6
15433,3,4
15450,8,4
15468,3,6
15470,2,4
15478,0,6
15502,0,6
15507,2,4
15509,0,6
15511,8,6
15528,2,6
15532,3,0
15539,2,6
15553,2,4
15557,2,4
15560,2,4
15567,3,6
15586,6,4
15598,0,6
15619,0,6
15644,0,6
15651,2,4
15659,6,4
15675,2,4
15684,0,6
15687,2,6
15708,0,6
15710,8,4
15712,0,6
15717,2,6
15722,6,4
15738,2,4
15752,8,4
15757,0,6
15764,4,6
15771,2,4
15779,2,6
15788,2,4
15838,2,4
15840,6,2
15846,2,4
15847,2,6
15880,2,4
15885,2,4
15891,2,4
15903,2,6
15917,2,6
15950,3,4
15953,2,4
15955,0,6
15985,8,6
16001,2,4
16003,4,6
16004,0,6
16007,2,4
16020,2,3
16023,3,6
16037,3,4
16042,0,6
16043,6,4
16097,2,6
16098,1,0
16101,0,6
16104,2,4
16105,9,7
16112,9,7
16141,3,6
16142,0,6
16143,2,4
16172,2,6
16174,6,4
16208,0,6
16209,2,4
16222,2,4
16226,7,8
16231,0,6
16252,7,8
16254,2,4
16264,0,6
16273,2,6
16275,2,6
16276,6,4
16280,0,6
16282,2,4
16292,6,4
16311,2,6
16338,3,4
16347,2,4
16361,2,3
16370,4,3
16376,2,4
16377,3,4
16384,2,4
16398,2,4
16412,2,4
16424,3,4
16462,0,6
16465,2,4
16471,0,6
16476,0,6
16478,0,6
16482,0,6
16493,2,4
16497,2,4
16506,2,4
16513,2,6
16528,7,9
16532,0,6
16539,2,4
16546,6,4
16550,2,4
16551,3,6
16559,2,4
16564,0,6
16573,4,6
16577,2,4
16585,2,4
16594,0,3
16608,6,4
16611,2,4
16612,4,6
16617,2,4
16633,6,4
16652,2,4
16674,2,6
16689,2,4
16691,4,3
16699,2,4
16723,8,4
16726,0,6
16740,0,6
16744,2,6
16747,2,6
16755,2,4
16762,2,4
16765,0,6
16768,0,6
16782,2,6
16790,2,4
16801,3,4
16805,2,6
16808,4,6
16821,4,6
16822,0,6
16827,2,4
16828,2,4
16830,2,6
16839,0,6
16840,6,0
16857,0,6
16880,2,6
16891,0,6
16909,2,4
16913,2,4
16930,2,4
16931,0,6
16951,0,6
16966,2,4
16968,0,6
16971,4,6
16975,2,4
16981,4,6
17019,2,4
17023,2,6
17034,4,6
17038,2,6
17041,0,6
17048,0,6
17050,2,4
17053,2,4
17057,0,6
17061,6,4
17064,0,6
17079,2,6
17086,0,6
17103,4,6
17124,0,6
17130,2,4
17131,2,4
17132,2,4
17143,2,6
17146,0,6
17151,0,6
17159,8,0
17177,2,6
17182,8,4
17194,3,6
17195,0,6
17200,2,4
17210,2,6
17226,4,6
17236,2,6
17243,6,4
17254,2,6
17255,3,6
17256,0,6
17260,6,4
17266,2,6
17284,0,6
17287,6,0
17293,3,6
17304,6,4
17310,0,6
17311,0,6
17312,8,0
17331,6,4
17332,3,6
17333,2,4
17334,2,4
17345,2,4
17348,2,3
17371,3,6
17375,0,6
17379,2,4
17381,0,6
17395,0,6
17414,2,4
17428,2,6
17435,2,6
17439,2,4
17444,3,4
17452,3,6
17470,2,6
17473,4,3
17489,0,6
17498,0,6
17511,6,4
17514,2,6
17521,0,6
17523,2,4
17524,0,6
17528,3,4
17533,7,5
17546,2,6
17551,4,6
17560,0,6
17561,2,4
17575,8,6
17580,9,7
17582,0,6
17585,2,4
17590,2,6
17611,6,4
17616,6,2
17617,8,4
17620,2,4
17627,2,6
17645,6,4
17648,6,3
17660,3,6
17667,2,6
17689,3,4
17697,2,6
17698,2,6
17706,0,6
17722,0,6
17740,3,6
17741,8,4
17745,2,4
17746,0,6
17774,5,7
17782,0,6
17785,2,4
17793,6,4
17794,6,2
17803,2,4
17812,2,6
17836,4,6
17848,0,6
17858,0,6
17873,2,6
17882,4,6
17895,2,4
17915,3,4
17918,0,6
17930,0,6
17934,3,4
17937,2,4
17962,2,6
17969,0,6
17983,6,4
17989,3,6
17996,0,6
17997,0,6
18003,0,6
18013,2,4
18017,2,4
18029,2,4
18045,2,6
18047,6,3
18048,0,6
18059,0,6
18070,0,6
18072,2,4
18079,0,3
18084,2,4
18098,6,4
18100,2,6
18110,0,3
18122,2,6
18135,4,2
18141,2,4
18142,2,4
18160,2,6
18168,0,6
18177,0,6
18179,2,4
18180,4,6
18184,6,3
18188,6,4
18230,3,6
18235,2,6
18240,0,6
18246,2,6
18249,2,4
18255,8,0
18262,4,6
18267,0,6
18271,0,6
18278,3,1
18283,0,6
18296,3,4
18322,4,6
18338,2,4
18350,0,6
18354,0,6
18378,2,6
18382,0,6
18387,2,6
18392,9,7
18414,2,4
18416,2,4
18422,0,6
18424,5,7
18437,2,4
18461,0,6
18467,3,6
18472,2,6
18477,1,3
18479,0,6
18492,2,6
18506,2,6
18518,2,4
18542,6,4
18543,0,6
18557,2,6
18561,0,6
18575,2,4
18576,0,6
18584,2,4
18586,0,6
18596,2,4
18603,2,4
18607,9,7
18628,6,4
18641,4,6
18646,2,4
18651,0,6
18665,0,6
18668,3,4
18680,2,4
18681,3,6
18689,2,4
18691,2,4
18708,2,0
18714,6,4
18717,0,6
18722,2,0
18736,3,6
18740,6,4
18760,0,6
18766,0,6
18771,0,6
18781,2,4
18794,6,4
18801,0,3
18803,2,4
18813,8,4
18818,2,6
18830,2,4
18831,2,4
18851,6,4
18858,2,4
18870,6,4
18872,6,4
18882,0,4
18909,0,3
18910,0,6
18913,2,0
18914,3,4
18940,2,4
18951,0,6
18959,2,6
18971,2,4
18978,2,4
18986,2,4
19003,2,4
