index,true,pred
1535,4,5
1538,5,7
1539,3,6
1547,1,3
1549,7,2
1550,6,2
1553,3,5
1554,3,2
1557,4,6
1558,8,0
1560,0,7
1561,7,0
1563,6,2
1566,2,3
1567,5,2
1569,4,2
1572,9,1
1573,3,4
1574,1,9
1575,4,6
1576,2,0
1577,7,6
1578,1,7
1579,6,5
1582,7,5
1585,6,5
1586,1,8
1591,5,7
1592,7,0
1595,4,7
1596,6,2
1603,3,7
1606,2,7
1608,3,2
1610,9,2
1612,9,8
1615,4,2
1618,5,6
1620,2,0
1622,9,8
1623,4,7
1624,4,3
1625,3,0
1627,6,5
1630,4,2
1633,9,8
1635,6,5
1636,5,2
1638,9,8
1639,4,6
1640,4,8
1644,4,6
1646,6,2
1647,5,7
1654,4,0
1657,4,6
1658,3,8
1659,4,2
1663,4,0
1666,4,5
1667,4,0
1670,2,4
1673,8,0
1675,2,6
1676,2,5
1679,7,2
1681,1,8
1682,9,8
1683,8,0
1690,6,2
1691,5,2
1693,2,4
1694,1,7
1695,4,6
1697,9,1
1700,3,0
1704,4,2
1710,3,6
1713,5,6
1714,9,7
1716,7,4
1718,9,8
1719,5,0
1720,8,0
1722,6,2
1723,3,5
1725,9,0
1727,2,0
1728,4,6
1730,6,8
1731,1,8
1733,6,2
1737,3,0
1739,4,0
1743,6,2
1744,9,8
1745,2,7
1746,4,2
1748,9,1
1749,8,0
1750,5,0
1753,2,0
1755,0,9
1756,2,0
1759,0,6
1760,6,2
1762,4,0
1768,2,0
1769,3,5
1774,9,7
1776,7,5
1777,2,0
1778,3,6
1780,5,1
1782,8,0
1787,2,0
1789,2,5
1792,2,8
1795,4,6
1797,8,0
1798,2,5
1799,1,8
1800,2,0
1801,5,4
1807,6,5
1809,6,2
1813,4,0
1814,4,7
1817,4,2
1818,2,0
1819,6,2
1821,8,0
1822,8,0
1829,9,8
1832,4,2
1834,3,6
1835,7,5
1837,6,2
1839,3,5
1841,3,0
1842,6,5
1843,8,6
1844,2,5
1845,3,6
1846,3,2
1851,4,2
1855,4,0
1856,3,6
1857,7,0
1859,8,1
1861,2,5
1863,4,3
1864,3,5
1865,5,6
1868,9,0
1870,4,0
1871,0,4
1874,6,5
1875,5,3
1876,6,2
1880,4,2
1882,4,0
1883,2,0
1884,2,7
1886,5,3
1888,3,8
1889,4,6
1895,3,0
1897,3,6
1899,7,2
1903,4,0
1911,5,3
1914,8,0
1916,3,6
1917,6,5
1918,2,0
1919,3,8
1920,8,1
1921,2,0
1922,5,2
1923,4,5
1927,7,4
1928,5,8
1933,6,8
1934,4,5
1936,2,6
1937,4,0
1938,3,7
1941,4,2
1942,5,0
1945,7,0
1946,1,8
1948,6,8
1949,5,6
1951,3,2
1952,4,2
1953,4,6
1955,6,2
1956,6,2
1957,8,0
1958,3,0
1964,8,0
1965,3,2
1967,8,9
1968,4,6
1970,8,0
1972,9,0
1974,4,2
1976,5,6
1977,0,8
1979,5,6
1984,4,7
1986,5,3
1987,9,8
1990,2,1
1991,5,4
1993,5,3
1994,8,0
1997,7,2
2000,7,5
2006,0,6
2007,2,5
2010,0,8
2011,3,2
2013,5,3
2016,9,8
2018,8,4
2019,6,7
2024,9,8
2025,3,6
2028,5,3
2030,7,2
2036,8,0
2038,1,9
2040,6,2
2041,2,5
2043,6,2
2044,2,0
2047,9,5
2049,7,3
2050,6,4
2052,1,7
2056,4,6
2057,3,2
2059,5,1
2061,9,0
2062,2,0
2063,7,5
2064,5,0
2068,3,6
2069,4,6
2070,8,0
2073,5,3
2078,4,5
2080,2,1
2081,5,3
2082,3,6
2085,4,6
2089,5,2
2091,2,0
2092,3,6
2093,2,5
2099,6,2
2103,7,0
2105,4,2
2108,5,3
2110,8,0
2113,7,2
2115,6,3
2116,4,6
2117,5,3
2122,4,6
2123,4,5
2124,6,2
2125,5,7
2126,2,5
2127,3,6
2128,8,0
2129,9,8
2130,3,4
2131,4,5
2132,3,0
2135,7,5
2137,3,6
2141,3,4
2144,4,6
2146,6,5
2147,5,0
2148,5,3
2150,6,4
2152,6,2
2154,3,5
2155,4,0
2157,9,2
2158,9,3
2161,8,1
2162,3,6
2164,3,0
2165,3,0
2167,5,2
2168,3,5
2174,3,2
2178,4,2
2179,6,2
2180,1,9
2182,5,4
2183,5,7
2187,9,0
2188,5,6
2190,4,1
2191,2,7
2192,9,0
2194,5,3
2195,7,2
2196,4,2
2197,3,2
2198,3,4
2203,6,2
2205,2,7
2208,9,7
2210,4,0
2211,7,2
2216,4,6
2217,2,0
2218,9,0
2219,9,8
2220,8,0
2221,8,0
2223,3,0
2224,2,5
2225,4,7
2226,6,5
2227,1,7
2229,8,0
2230,2,7
2231,5,6
2232,8,6
2235,4,0
2236,5,3
2237,2,0
2239,6,5
2240,5,3
2242,5,3
2243,7,4
2244,7,2
2245,4,5
2247,2,0
2251,9,1
2252,6,5
2253,4,6
2256,7,5
2259,1,9
2261,5,3
2264,0,6
2266,5,6
2267,6,2
2269,2,5
2270,3,5
2278,7,5
2279,3,8
2281,9,1
2284,8,0
2293,4,7
2294,5,2
2295,6,5
2296,6,7
2297,4,5
2299,6,2
2300,4,7
2304,4,2
2308,9,3
2310,6,2
2312,3,2
2315,2,0
2318,1,0
2319,7,2
2320,1,9
2321,7,2
2323,8,0
2324,3,5
2326,3,2
2329,4,8
2331,7,4
2334,5,6
2335,5,0
2336,6,2
2337,3,5
2339,1,3
2343,2,1
2344,8,0
2346,2,0
2350,0,6
2353,3,0
2354,2,0
2357,9,7
2359,3,6
2369,6,2
2370,7,4
2372,2,0
2373,5,0
2375,3,0
2376,3,5
2378,2,3
2383,3,8
2386,3,0
2387,2,3
2388,8,0
2392,7,2
2396,7,2
2399,7,2
2400,6,5
2402,4,7
2404,3,5
2406,3,0
2408,2,0
2409,6,5
2410,5,0
2413,0,7
2414,3,2
2416,5,4
2417,8,3
2418,4,5
2419,4,7
2424,6,2
2425,3,5
2434,8,0
2436,2,6
2437,9,0
2438,8,6
2440,5,0
2443,3,0
2444,4,2
2445,1,9
2450,4,0
2452,3,1
2454,8,0
2463,8,0
2467,2,6
2472,7,1
2476,2,0
2480,7,2
2487,8,5
2488,4,0
2489,8,0
2490,0,8
2491,2,5
2495,9,8
2496,1,9
2500,5,2
2501,3,5
2506,9,8
2507,2,6
2508,9,1
2509,5,0
2511,1,7
2512,0,9
2514,2,0
2516,5,3
2518,3,8
2519,6,2
2520,4,2
2521,3,0
2523,8,3
2528,4,0
2529,9,0
2530,3,5
2533,2,9
2536,6,5
2537,2,5
2542,6,8
2544,4,2
2545,1,8
2546,2,0
2550,2,8
2551,9,1
2552,8,0
2553,7,1
2555,5,3
2559,3,0
2562,3,0
2565,3,6
2567,2,4
2568,1,9
2572,9,8
2573,4,2
2576,4,2
2581,3,5
2583,6,1
2585,9,0
2586,8,0
2589,2,0
2591,4,2
2595,2,6
2603,8,0
2608,7,2
2609,9,1
2610,2,6
2614,7,2
2621,5,7
2625,6,2
2626,2,5
2629,4,3
2632,9,7
2634,5,7
2635,8,0
2641,2,5
2644,9,0
2646,8,0
2649,3,5
2651,7,2
2653,6,2
2654,4,2
2657,5,0
2663,8,0
2665,3,2
2667,9,1
2668,3,0
2669,7,0
2670,8,0
2671,9,0
2673,4,3
2677,7,2
2678,2,1
2679,8,0
2680,0,6
2682,2,0
2685,5,3
2688,5,0
2690,6,3
2692,0,8
2693,2,6
2695,4,2
2696,3,5
2697,6,5
2699,3,0
2700,7,0
2701,7,3
2703,4,7
2704,2,6
2705,4,0
2709,5,0
2711,5,3
2717,5,0
2719,2,0
2721,8,0
2723,3,6
2724,7,4
2726,5,3
2729,6,2
2734,4,0
2735,8,1
2736,5,3
2737,2,6
2738,3,9
2739,3,6
2740,8,9
2741,2,0
2742,2,8
2744,2,0
2747,5,0
2749,8,6
2750,7,4
2752,1,2
2753,1,8
2755,5,2
2756,1,7
2757,9,8
2759,2,1
2760,2,0
2761,9,0
2763,5,7
2766,3,6
2768,9,0
2770,3,6
2772,2,3
2773,0,2
2774,6,2
2781,3,5
2782,3,6
2783,7,0
2785,3,6
2786,6,2
2787,4,6
2788,5,3
2789,2,0
2792,4,6
2798,8,0
2803,8,0
2806,5,3
2809,3,8
2810,6,5
2811,4,3
2813,7,0
2815,8,0
2819,8,0
2821,4,6
2822,6,5
2832,4,0
2833,2,0
2835,4,1
2836,6,4
2839,4,3
2841,1,3
2852,7,3
2853,9,7
2856,4,7
2858,4,0
2860,2,5
2864,5,3
2865,3,0
2868,2,6
2869,2,0
2872,6,3
2873,8,0
2874,6,8
2876,3,7
2877,5,0
2878,2,8
2879,8,0
2883,1,9
2884,5,2
2886,9,8
2890,9,7
2891,7,2
2892,3,5
2894,2,6
2895,0,8
2898,6,0
2901,5,0
2902,2,0
2903,3,0
2905,4,0
2908,9,8
2909,6,2
2910,1,9
2911,4,2
2912,7,2
2913,4,0
2914,8,0
2915,6,7
2916,5,3
2917,9,0
2918,8,0
2923,8,0
2925,6,2
2927,2,6
2930,3,0
2931,3,5
2934,8,0
2936,2,5
2937,6,2
2940,5,4
2941,6,5
2945,5,3
2947,3,0
2948,2,0
2953,9,0
2956,9,8
2957,2,0
2958,1,7
2960,7,2
2961,9,7
2965,6,4
2966,2,6
2967,0,6
2970,6,0
2971,2,0
2972,6,2
2973,7,0
2977,7,0
2980,7,9
2981,7,2
2982,3,2
2985,9,1
2986,3,5
2987,8,0
2989,6,2
2990,4,2
2991,9,8
2994,1,0
2995,4,0
2998,6,2
2999,4,0
3002,5,8
3004,6,2
3005,5,0
3009,1,0
3011,0,9
3014,9,7
3015,5,3
3017,5,3
3018,6,8
3025,1,9
3026,3,7
3027,4,6
3028,5,0
3029,7,6
3030,4,7
3031,5,3
3032,9,0
3033,6,2
3040,5,3
3041,6,2
3047,5,2
3048,6,5
3050,7,2
3052,3,2
3056,8,0
3059,1,8
3065,8,6
3066,0,6
3067,8,0
3068,2,4
3069,5,0
3070,6,0
3072,1,7
3074,2,7
3075,9,8
3078,1,8
3079,9,8
3082,5,2
3083,7,2
3086,9,8
3088,9,8
3089,4,2
3090,9,1
3091,6,3
3094,8,0
3095,6,8
3096,6,2
3097,9,0
3098,6,2
3100,3,9
3105,3,6
3106,6,5
3108,3,0
3109,3,5
3111,6,5
3115,8,0
3116,4,2
3118,2,0
3120,1,2
3123,8,0
3124,5,3
3127,9,7
3128,0,2
3133,4,6
3134,3,5
3137,9,0
3139,6,4
3144,8,9
3145,4,3
3146,7,4
3148,5,7
3149,9,0
3151,7,2
3152,5,3
3156,5,3
3157,7,5
3158,5,3
3162,5,2
3171,5,3
3172,3,4
3176,4,0
3178,3,6
3179,9,8
3181,2,0
3182,4,5
3185,2,0
3186,7,4
3187,5,1
3189,4,3
3191,7,2
3192,6,2
3194,3,8
3196,2,8
3199,9,8
3200,6,2
3203,6,3
3205,2,0
3206,5,2
3207,6,4
3210,2,5
3216,9,6
3218,3,2
3219,4,7
3221,5,3
3222,3,2
3223,6,2
3226,2,5
3227,6,2
3228,9,0
3229,5,3
3236,4,0
3238,1,8
3242,3,5
3248,3,5
3251,7,0
3252,4,2
3254,2,0
3255,7,5
3258,8,0
3259,2,0
3260,4,6
3261,7,0
3262,6,2
3264,5,2
3265,5,2
3266,6,5
3267,9,8
3268,8,0
3269,8,9
3270,5,3
3271,5,7
3274,2,6
3275,7,0
3276,9,1
3278,5,3
3281,2,6
3282,5,3
3283,4,6
3287,3,5
3288,4,6
3290,6,2
3295,0,8
3298,9,8
3300,4,0
3302,3,0
3303,8,0
3307,6,0
3308,4,3
3312,9,2
3313,8,0
3314,4,5
3319,8,0
3321,2,3
3322,4,2
3324,8,0
3327,1,9
3328,3,0
3342,9,8
3345,9,8
3346,1,9
3347,0,6
3349,2,5
3351,3,6
3353,8,0
3354,4,2
3358,7,3
3359,8,6
3364,7,0
3367,5,0
3368,2,5
3369,6,9
3370,5,4
3372,2,7
3373,3,5
3376,3,6
3379,1,0
3380,8,1
3381,9,1
3382,0,2
3388,5,0
3389,7,0
3390,2,1
3392,9,1
3393,4,5
3395,2,7
3396,5,0
3398,7,3
3401,6,9
3402,2,1
3403,6,2
3405,8,0
3407,9,0
3408,4,2
3410,5,6
3412,6,4
3417,2,7
3419,8,0
3420,5,3
3426,5,3
3427,7,4
3428,2,0
3429,3,7
3430,8,1
3431,5,0
3433,4,6
3435,6,5
3437,6,3
3439,6,5
3442,4,3
3447,3,6
3448,5,6
3451,5,7
3454,2,0
3455,2,0
3456,5,3
3457,3,7
3458,6,5
3460,4,7
3462,2,6
3463,9,1
3464,4,7
3465,4,0
3469,8,0
3470,6,5
3472,3,0
3473,7,2
3479,9,0
3480,2,4
3481,7,5
3482,8,0
3487,7,0
3491,5,7
3492,5,3
3493,8,0
3494,4,0
3495,5,7
3497,8,0
3500,6,5
3501,9,0
3504,6,2
3505,1,9
3507,4,0
3508,2,4
3511,2,0
3516,8,0
3519,4,6
3521,6,8
3522,4,5
3524,3,6
3525,6,5
3526,9,7
3527,4,6
3529,8,0
3531,9,1
3537,9,7
3538,4,5
3539,4,0
3541,8,0
3542,9,8
3544,7,2
3546,3,5
3550,3,2
3551,3,0
3553,7,1
3556,4,5
3559,4,5
3560,4,5
3562,5,2
3563,6,5
3565,3,4
3568,3,2
3572,5,7
3575,3,0
3576,5,7
3577,4,2
3578,7,2
3579,8,0
3582,0,7
3584,8,0
3586,2,0
3589,6,3
3591,3,7
3593,6,2
3594,3,7
3596,9,1
3599,4,5
3603,6,2
3604,5,7
3606,7,3
3613,9,0
3614,8,9
3615,3,0
3616,5,3
3618,0,8
3619,5,1
3622,7,2
3623,7,4
3624,8,0
3626,2,0
3628,9,8
3629,2,3
3630,4,7
3631,6,2
3632,5,2
3633,9,0
3635,4,7
3640,8,9
3641,5,0
3644,0,6
3649,7,4
3651,7,2
3652,9,2
3653,5,7
3662,2,3
3664,4,2
3666,9,8
3668,4,2
3669,2,0
3671,9,0
3672,9,1
3676,6,5
3679,3,7
3680,8,1
3681,8,1
3682,6,2
3683,6,2
3684,4,2
3685,9,7
3686,6,2
3690,4,2
3691,9,1
3692,2,0
3695,4,2
3697,9,8
3698,6,5
3699,7,9
3700,9,7
3703,3,6
3707,6,2
3708,2,3
3709,3,5
3711,7,0
3712,6,2
3714,5,2
3716,6,2
3730,6,5
3732,4,5
3736,4,7
3737,9,0
3738,8,0
3739,6,2
3742,6,2
3743,1,9
3744,1,9
3746,5,3
3747,5,2
3750,4,6
3751,5,0
3753,8,0
3754,6,8
3755,9,1
3758,3,6
3762,3,1
3768,7,2
3770,8,0
3771,2,6
3774,9,8
3775,6,2
3776,4,5
3777,8,0
3778,5,0
3783,6,2
3784,4,2
3785,3,2
3787,3,7
3788,9,8
3790,5,3
3791,2,0
3795,3,6
3798,4,2
3801,3,2
3802,4,3
3803,5,7
3804,6,2
3807,3,6
3808,1,3
3809,6,2
3810,5,0
3812,8,0
3814,2,3
3816,4,2
3818,3,0
3819,9,7
3821,4,6
3827,1,9
3828,5,8
3829,8,0
3832,8,0
3834,3,6
3835,7,0
3837,5,0
3845,2,7
3847,2,0
3848,2,6
3849,6,2
3850,9,1
3851,1,9
3854,7,0
3855,4,2
3857,8,0
3860,8,0
3862,4,0
3863,3,5
3865,6,5
3866,4,6
3868,4,6
3869,2,6
3870,3,6
3872,4,0
3875,3,7
3877,7,1
3879,4,2
3883,8,0
3885,8,1
3890,7,5
3893,0,8
3895,9,7
3896,5,0
3898,8,0
3899,1,9
3901,2,0
3904,8,0
3905,3,8
3908,4,6
3912,6,5
3913,4,2
3914,7,0
3915,9,0
3916,5,2
3917,5,3
3919,4,0
3920,7,3
3921,9,1
3925,4,2
3926,6,5
3927,3,5
3928,9,0
3929,9,7
3933,7,5
3935,1,2
3936,4,0
3938,0,1
3941,9,0
3942,6,7
3943,6,2
3945,4,5
3946,7,0
3950,8,6
3955,7,5
3956,3,5
3957,4,2
3959,5,3
3965,5,3
3966,5,3
3969,8,0
3970,4,6
3972,8,0
3973,4,2
3974,9,7
3976,6,2
3977,9,0
3980,8,0
3982,2,1
3983,9,1
3984,1,9
3985,4,0
3986,6,2
3989,7,4
3991,6,5
3997,3,2
3999,4,0
4000,5,3
4003,8,0
4004,5,3
4005,9,8
4007,3,5
4008,2,8
4010,3,9
4012,2,0
4013,1,9
4014,2,4
4019,5,0
4026,6,2
4029,8,0
4031,6,4
4034,2,3
4036,8,0
4042,5,7
4043,4,7
4044,5,3
4046,0,8
4050,1,9
4051,8,0
4053,4,7
4055,4,5
4056,2,0
4057,4,0
4058,4,2
4060,0,8
4063,4,5
4064,6,7
4065,7,2
4066,8,6
4067,5,8
4072,3,6
4074,5,3
4077,6,9
4078,7,2
4081,0,6
4083,3,6
4085,2,0
4086,6,1
4088,7,2
4089,3,6
4091,2,3
4092,8,0
4095,6,5
4101,1,8
4105,6,3
4107,7,0
4108,3,6
4110,3,5
4111,9,7
4113,2,0
4116,2,6
4118,6,1
4119,7,1
4121,9,5
4122,2,6
4123,6,2
4125,5,7
4127,5,0
4128,3,6
4129,4,0
4130,6,2
4133,7,3
4136,9,0
4137,4,0
4139,3,5
4142,9,3
4143,6,2
4144,6,2
4145,1,3
4147,6,5
4148,6,7
4149,3,0
4150,9,7
4152,6,2
4157,7,5
4158,4,5
4161,5,3
4166,3,5
4167,6,7
4169,9,0
4170,8,0
4172,1,6
4175,4,2
4179,3,5
4181,6,2
4182,4,0
4183,2,6
4185,1,9
4194,6,2
4195,4,6
4196,2,1
4199,4,5
4200,1,8
4201,6,5
4203,5,3
4204,8,7
4209,2,0
4212,4,2
4213,4,0
4214,0,9
4217,6,2
4219,4,0
4220,2,0
4221,3,0
4222,8,0
4223,9,0
4227,4,2
4228,2,0
4229,0,6
4237,2,0
4239,0,6
4241,7,1
4245,8,0
4246,9,0
4247,7,5
4253,7,2
4255,5,0
4257,2,3
4259,5,0
4263,4,2
4267,6,2
4273,0,7
4275,5,4
4278,6,2
4284,6,4
4285,7,2
4287,8,0
4290,4,5
4291,9,2
4292,8,0
4293,2,1
4303,8,0
4305,4,6
4306,2,4
4308,3,4
4309,6,5
4310,3,6
4312,5,0
4316,5,4
4320,8,0
4322,0,6
4323,4,2
4327,1,9
4330,5,0
4332,1,0
4334,1,8
4335,9,0
4336,3,6
4341,7,5
4343,8,6
4346,3,5
4347,5,2
4349,3,6
4350,3,4
4351,2,0
4355,5,4
4359,4,0
4362,5,3
4363,1,8
4364,9,0
4365,8,0
4366,5,0
4367,2,7
4369,7,5
4370,2,0
4375,2,0
4376,2,5
4377,6,2
4382,4,7
4383,8,0
4384,4,2
4386,7,0
4388,3,0
4392,3,0
4396,7,0
4401,7,0
4402,3,5
4403,6,2
4404,6,5
4406,5,0
4408,8,0
4409,6,9
4411,0,7
4414,3,4
4415,6,2
4419,5,4
4421,6,3
4423,1,0
4424,5,3
4425,2,6
4432,8,0
4433,7,5
4434,6,2
4435,3,2
4437,3,5
4440,6,2
4441,7,5
4445,7,5
4447,4,0
4448,5,3
4449,3,5
4451,5,3
