index,true,pred
1170,1,9
1171,9,8
1172,5,8
1174,8,3
1176,6,3
1181,8,0
1182,4,6
1186,9,6
1187,0,2
1188,0,9
1191,6,3
1193,5,7
1196,3,6
1197,7,5
1203,4,7
1208,3,7
1209,2,6
1210,6,3
1215,7,3
1217,9,6
1222,6,5
1223,9,6
1224,5,7
1225,4,3
1230,8,6
1231,9,6
1239,8,6
1240,1,9
1242,1,9
1244,5,7
1245,8,6
1246,6,3
1248,6,3
1250,8,0
1255,8,0
1256,4,7
1258,2,5
1260,0,9
1264,4,6
1266,0,3
1267,2,6
1268,4,3
1270,0,2
1274,5,7
1283,2,6
1284,4,3
1285,2,3
1286,3,5
1288,2,4
1289,8,9
1290,9,6
1291,2,4
1292,8,3
1293,1,9
1294,4,6
1299,4,6
1302,7,3
1303,4,6
1305,1,9
1307,2,4
1308,7,3
1310,4,7
1311,4,3
1312,4,3
1315,4,3
1316,3,7
1317,6,7
1320,1,3
1322,9,6
1323,8,0
1324,4,3
1325,8,7
1326,9,6
1328,2,7
1330,5,3
1331,5,6
1332,9,6
1333,4,6
1334,2,3
1337,8,0
1338,0,8
1339,4,3
1344,5,3
1345,3,5
1346,5,7
1347,4,5
1349,4,7
1350,4,6
1352,7,6
1353,9,6
1354,2,3
1356,1,9
1358,3,6
1359,2,3
1363,3,5
1364,1,9
1373,4,3
1377,1,6
1379,9,6
1384,9,3
1385,4,3
1390,9,6
1395,7,2
1398,8,0
1403,6,7
1405,3,8
1406,4,3
1407,4,6
1408,1,3
1409,2,6
1411,5,7
1413,1,8
1415,2,9
1416,8,6
1421,1,9
1422,9,7
1423,5,7
1425,4,6
1427,3,6
1430,2,9
1435,4,6
1442,7,6
1443,2,7
1444,2,6
1451,4,3
1454,0,6
1456,9,3
1464,1,9
1466,0,6
1469,7,4
1470,0,1
1472,9,7
1475,2,9
1481,0,7
1482,5,7
1487,3,5
1488,7,6
1489,7,5
1490,7,4
1491,4,7
1495,7,3
1497,2,6
1499,3,5
1501,2,6
1504,9,6
1505,9,7
1508,8,0
1509,4,7
1510,3,6
1511,3,6
1512,8,6
1516,4,3
1519,5,7
1520,1,9
1521,5,3
1523,2,4
1525,5,6
1529,6,3
1532,2,5
1533,2,0
1535,4,3
1537,6,3
1539,3,6
1541,1,9
1542,2,6
1546,3,7
1547,1,6
1553,3,4
1554,3,5
1557,4,5
1558,8,0
1560,0,1
1561,7,4
1565,1,9
1566,2,3
1569,4,3
1574,1,9
1575,4,3
1577,7,6
1578,1,9
1580,5,6
1582,7,5
1586,1,9
1589,0,6
1592,7,3
1593,0,3
1595,4,3
1599,1,9
1603,3,7
1604,1,9
1605,1,8
1606,2,7
1608,3,6
1610,9,7
1613,6,8
1615,4,7
1616,8,2
1618,5,3
1623,4,7
1624,4,6
1625,3,6
1627,6,3
1629,0,6
1630,4,3
1636,5,7
1639,4,6
1640,4,9
1641,2,5
1643,8,9
1644,4,3
1647,5,6
1651,1,3
1653,5,3
1654,4,7
1655,3,7
1657,4,6
1658,3,5
1659,4,6
1663,4,0
1666,4,6
1667,4,7
1670,2,6
1675,2,3
1676,2,6
1678,6,3
1682,9,6
1683,8,9
1684,0,7
1685,3,6
1688,8,1
1690,6,3
1693,2,7
1694,1,7
1695,4,6
1696,3,6
1698,7,8
1699,8,6
1701,0,8
1702,8,9
1703,3,5
1704,4,7
1706,9,6
1710,3,5
1712,4,6
1714,9,7
1717,5,3
1721,8,5
1722,6,4
1723,3,6
1726,5,8
1728,4,6
1731,1,9
1732,8,0
1734,9,7
1737,3,5
1739,4,5
1741,6,4
1744,9,3
1745,2,5
1746,4,3
1749,8,0
1751,8,0
1756,2,6
1757,0,6
1762,4,6
1763,8,0
1764,7,5
1765,9,7
1768,2,4
1769,3,6
1772,3,5
1781,1,9
1782,8,0
1783,7,3
1784,4,6
1787,2,0
1788,2,3
1791,4,6
1793,2,6
1795,4,3
1798,2,6
1799,1,9
1803,3,6
1804,4,7
1811,0,3
1812,2,9
1813,4,3
1814,4,7
1817,4,6
1818,2,6
1819,6,7
1820,1,9
1826,4,3
1827,9,6
1832,4,3
1836,6,7
1839,3,6
1843,8,6
1844,2,6
1845,3,6
1846,3,4
1850,2,3
1851,4,3
1852,2,3
1855,4,2
1856,3,6
1857,7,4
1859,8,6
1860,5,6
1861,2,5
1865,5,3
1866,4,6
1867,2,6
1869,1,9
1870,4,7
1871,0,5
1875,5,3
1879,3,6
1880,4,7
1881,4,3
1882,4,6
1884,2,4
1885,0,6
1889,4,6
1890,7,3
1892,3,6
1894,7,3
1895,3,4
1898,7,9
1903,4,6
1907,1,7
1908,7,5
1910,4,2
1912,9,5
1922,5,7
1924,8,1
1925,4,2
1929,2,6
1932,2,3
1933,6,5
1934,4,7
1935,0,8
1937,4,5
1938,3,1
1941,4,6
1943,5,3
1946,1,9
1947,9,5
1949,5,0
1950,0,8
1951,3,2
1952,4,6
1953,4,3
1959,6,3
1961,3,7
1962,3,5
1963,3,7
1964,8,5
1965,3,9
1966,3,6
1967,8,9
1968,4,3
1971,2,6
1972,9,8
1975,9,4
1977,0,7
1978,6,3
1983,5,3
1990,2,7
1991,5,3
1992,4,3
1994,8,0
1995,2,6
1997,7,5
1998,5,3
2001,9,1
2003,8,2
2007,2,3
2010,0,8
2011,3,7
2012,8,5
2013,5,7
2015,7,6
2016,9,6
2017,5,3
2018,8,4
2019,6,3
2020,9,7
2023,1,9
2030,7,3
2031,8,0
2033,2,6
2036,8,6
2038,1,9
2039,1,9
2041,2,3
2042,3,7
2045,7,3
2046,1,3
2047,9,6
2048,3,5
2049,7,3
2051,3,7
2052,1,5
2056,4,6
2057,3,7
2060,0,6
2064,5,7
2065,8,0
2066,0,6
2069,4,6
2072,1,7
2073,5,3
2077,8,0
2078,4,3
2080,2,3
2081,5,7
2082,3,5
2085,4,3
2087,2,6
2089,5,6
2091,2,7
2093,2,3
2095,5,3
2103,7,3
2105,4,7
2106,4,3
2116,4,6
2118,1,9
2121,2,6
2122,4,6
2123,4,3
2125,5,6
2126,2,4
2131,4,3
2132,3,6
2133,2,6
2134,6,3
2135,7,3
2136,2,6
2137,3,9
2138,2,3
2141,3,7
2142,0,6
2144,4,6
2147,5,8
2153,1,9
2154,3,4
2155,4,3
2157,9,7
2158,9,3
2160,8,9
2161,8,1
2162,3,6
2163,2,3
2164,3,6
2166,8,0
2167,5,6
2168,3,2
2171,0,2
2173,1,9
2174,3,9
2176,8,0
2178,4,7
2180,1,9
2181,3,5
2185,1,9
2186,1,9
2187,9,1
2189,0,8
2190,4,3
2191,2,7
2193,2,0
2196,4,3
2197,3,4
2198,3,6
2199,9,6
2201,7,9
2204,1,9
2205,2,0
2206,9,7
2208,9,7
2210,4,6
2211,7,6
2212,8,9
2213,4,3
2215,9,7
2216,4,6
2217,2,9
2220,8,1
2221,8,0
2224,2,6
2227,1,3
2229,8,0
2230,2,7
2231,5,3
2232,8,0
2233,0,2
2235,4,0
2237,2,9
2241,6,3
2243,7,5
2245,4,3
2247,2,0
2248,0,7
2253,4,6
2259,1,9
2261,5,6
2265,8,2
2266,5,6
2267,6,7
2269,2,3
2271,5,6
2272,8,0
2273,9,7
2276,6,3
2278,7,6
2279,3,5
2284,8,0
2286,1,9
2287,0,7
2288,6,3
2289,1,9
2292,5,8
2293,4,3
2295,6,3
2298,8,0
2299,6,7
2300,4,7
2304,4,6
2306,1,9
2312,3,6
2314,5,3
2315,2,6
2324,3,6
2326,3,6
2327,4,2
2329,4,3
2331,7,3
2333,8,0
2334,5,7
2335,5,7
2337,3,5
2339,1,6
2340,2,6
2347,9,3
2352,9,7
2354,2,4
2356,6,3
2357,9,7
2363,4,3
2367,5,7
2370,7,5
2371,5,3
2375,3,6
2379,9,6
2380,9,6
2385,4,7
2386,3,8
2387,2,3
2388,8,0
2389,1,9
2390,1,9
2392,7,0
2393,2,6
2395,8,0
2399,7,4
2402,4,1
2404,3,7
2405,7,6
2407,6,3
2408,2,4
2413,0,6
2415,4,6
2416,5,3
2417,8,5
2418,4,7
2421,0,6
2422,1,7
2427,0,6
2428,1,7
2429,0,6
2433,1,6
2434,8,0
2436,2,3
2438,8,6
2443,3,9
2444,4,7
2445,1,9
2450,4,0
2453,0,9
2455,1,6
2456,1,9
2457,5,7
2461,4,3
2465,4,3
2467,2,6
2472,7,6
2482,5,3
2483,8,2
2485,4,6
2487,8,3
2489,8,0
2496,1,9
2502,7,5
2506,9,6
2507,2,6
2509,5,2
2512,0,8
2513,0,6
2515,4,8
2520,4,6
2521,3,8
2522,5,3
2523,8,7
2525,3,6
2528,4,6
2529,9,1
2530,3,8
2532,5,6
2533,2,6
2535,2,3
2537,2,6
2538,2,6
2544,4,7
2545,1,6
2550,2,3
2555,5,7
2556,6,3
2557,2,6
2561,2,7
2564,3,6
2565,3,6
2567,2,3
2575,2,6
2576,4,3
2578,0,6
2579,5,7
2581,3,5
2583,6,1
2584,1,8
2588,1,9
2589,2,3
2590,8,6
2591,4,7
2595,2,6
2596,6,3
2597,1,9
2603,8,0
2606,3,5
2608,7,3
2612,7,5
2614,7,6
2615,1,7
2616,7,3
2622,0,6
2623,6,3
2624,9,7
2626,2,3
2628,1,9
2630,1,8
2632,9,7
2633,0,7
2634,5,7
2635,8,0
2636,9,7
2637,9,0
2641,2,8
2645,9,6
2648,3,7
2654,4,3
2657,5,7
2659,0,6
2665,3,5
2668,3,6
2673,4,3
2676,9,1
2677,7,3
2678,2,9
2680,0,1
2681,6,3
2683,0,2
2688,5,7
2691,4,3
2692,0,6
2693,2,0
2695,4,2
2696,3,7
2699,3,6
2701,7,3
2703,4,7
2704,2,3
2705,4,6
2708,2,6
2709,5,7
2710,4,3
2712,4,3
2714,0,2
2719,2,4
2722,5,7
2725,4,3
2731,1,9
2733,5,3
2734,4,2
2736,5,7
2741,2,6
2743,8,9
2749,8,6
2750,7,5
2752,1,7
2753,1,7
2756,1,9
2759,2,6
2762,1,9
2763,5,3
2765,1,9
2772,2,7
2774,6,4
2781,3,6
2782,3,6
2783,7,2
2784,2,7
2787,4,6
2788,5,3
2789,2,0
2790,7,4
2792,4,6
2795,1,9
2796,6,3
2798,8,9
2800,1,7
2802,1,9
2803,8,0
2812,2,3
2813,7,0
2815,8,1
2816,2,4
2821,4,6
2822,6,3
2829,9,7
2830,4,3
2832,4,7
2835,4,3
2839,4,3
2841,1,5
2845,9,4
2846,2,5
2847,8,1
2849,1,9
2851,1,9
2852,7,3
2853,9,7
2856,4,7
2858,4,0
2859,0,3
2860,2,3
2863,0,7
2865,3,6
2867,2,3
2868,2,8
2869,2,4
2873,8,6
2875,2,6
2876,3,7
2877,5,3
2879,8,2
2881,8,6
2884,5,7
2885,0,2
2891,7,6
2892,3,6
2893,6,3
2894,2,3
2895,0,3
2898,6,3
2900,4,6
2901,5,3
2903,3,6
2904,4,0
2905,4,3
2907,2,7
2908,9,6
2910,1,9
2911,4,3
2912,7,3
2913,4,6
2914,8,3
2915,6,7
2916,5,7
2917,9,4
2918,8,0
2921,4,3
2922,4,3
2926,4,3
2927,2,6
2928,1,9
2932,0,6
2933,3,5
2934,8,5
2935,9,3
2936,2,3
2939,6,3
2943,4,3
2944,3,6
2947,3,6
2948,2,7
2949,0,7
2950,0,3
2951,4,7
2952,8,4
2954,8,0
2956,9,6
2957,2,7
2966,2,3
2968,6,3
2969,7,5
2970,6,4
2971,2,3
2973,7,6
2976,4,2
2982,3,6
2983,2,6
2986,3,5
2987,8,0
2992,6,8
2994,1,9
2999,4,3
3002,5,7
3003,3,6
3005,5,7
3007,9,7
3008,5,7
3009,1,0
3011,0,8
3013,7,8
3014,9,7
3019,2,6
3022,5,3
3026,3,5
3027,4,3
3028,5,7
3029,7,6
3030,4,7
3031,5,3
3033,6,3
3036,4,3
3037,2,6
3039,8,0
3043,3,5
3044,4,3
3046,4,3
3047,5,3
3049,0,2
3055,5,3
3056,8,1
3057,3,5
3059,1,9
3064,1,9
3068,2,4
3069,5,7
3070,6,3
3072,1,3
3074,2,7
3076,0,3
3077,4,6
3078,1,4
3080,5,6
3081,3,6
3085,1,9
3088,9,8
3089,4,6
3098,6,7
3100,3,8
3105,3,6
3106,6,3
3107,5,3
3108,3,6
3110,3,7
3112,4,3
3113,0,1
3115,8,3
3117,2,6
3119,2,7
3120,1,8
3124,5,6
3125,3,6
3128,0,2
3131,1,7
3132,5,3
3133,4,6
3134,3,5
3135,7,5
3136,0,6
3141,4,3
3142,1,9
3143,9,6
3144,8,9
3145,4,6
3146,7,5
3148,5,3
3156,5,6
3157,7,3
3161,2,3
3163,5,3
3164,2,6
3166,4,3
3170,8,2
3174,5,7
3179,9,7
3182,4,7
3185,2,6
3186,7,5
3188,3,6
3189,4,3
3192,6,4
3193,2,3
3195,5,7
3196,2,6
3198,5,3
3202,9,6
3205,2,0
3209,7,5
3210,2,6
3214,0,9
3215,8,0
3216,9,6
3217,4,3
3218,3,6
3220,3,5
3221,5,7
3222,3,6
3225,4,3
3226,2,6
3230,1,9
3232,9,7
3236,4,0
3237,9,4
3239,9,7
3244,8,0
3245,2,5
3248,3,5
3250,8,9
3251,7,4
3252,4,7
3253,2,6
3254,2,3
3255,7,3
3257,1,7
3258,8,0
3259,2,0
3260,4,6
3265,5,7
3266,6,3
3269,8,9
3271,5,6
3274,2,4
3276,9,7
3277,0,4
3278,5,8
3281,2,4
3282,5,7
3283,4,6
3286,3,5
3287,3,7
3289,3,5
3290,6,7
3295,0,2
3296,4,6
3299,2,6
3303,8,6
3306,4,7
3307,6,5
3309,2,3
3310,8,9
3312,9,6
3314,4,3
3315,1,9
3316,9,7
3319,8,0
3322,4,6
3325,2,6
3326,4,7
3329,0,6
3330,8,0
3331,2,7
3334,0,8
3335,0,8
3338,2,6
3341,6,3
3342,9,6
3344,0,8
3345,9,0
3346,1,7
3347,0,2
3348,7,3
3349,2,7
3353,8,0
3354,4,6
3355,3,7
3359,8,3
3360,4,8
3362,0,2
3368,2,3
3369,6,7
3371,3,6
3377,4,3
3378,1,9
3379,1,9
3381,9,7
3383,4,3
3384,8,7
3385,3,5
3386,1,7
3390,2,9
3391,3,5
3393,4,7
3395,2,4
3396,5,0
3397,4,2
3398,7,6
3402,2,7
3406,8,3
3407,9,0
3408,4,3
3414,1,9
3415,1,6
3416,2,7
3417,2,3
3418,4,2
3421,5,3
3422,9,4
3425,8,3
3428,2,5
3431,5,3
3432,7,3
3439,6,3
3440,2,8
3441,0,6
3443,0,6
3444,1,3
3445,4,6
3448,5,3
3449,8,0
3450,7,5
3453,5,6
3454,2,4
3455,2,0
3456,5,7
3457,3,7
3458,6,5
3460,4,7
3462,2,6
3463,9,7
3464,4,7
3466,0,6
3471,5,3
3474,2,5
3476,2,6
3479,9,0
3480,2,6
3481,7,6
3482,8,0
3484,2,3
3485,1,9
3487,7,3
3493,8,5
3494,4,3
3495,5,7
3499,5,7
3500,6,7
3505,1,8
3506,2,6
3508,2,6
3509,4,8
3512,1,9
3514,3,6
3517,2,3
3519,4,7
3520,2,7
3522,4,6
3524,3,5
3525,6,5
3526,9,3
3527,4,6
3528,6,3
3530,6,7
3532,6,5
3533,4,7
3535,2,7
3536,0,6
3537,9,7
3538,4,6
3539,4,6
3540,4,6
3544,7,4
3546,3,4
3547,5,3
3550,3,6
3555,1,7
3556,4,6
3557,5,3
3558,2,6
3559,4,3
3560,4,7
3561,8,1
3568,3,6
3569,2,6
3571,3,5
3572,5,6
3576,5,7
3577,4,3
3579,8,0
3582,0,7
3583,2,3
3584,8,0
3585,0,6
3586,2,0
3587,4,3
3588,6,5
3591,3,6
3599,4,7
3601,1,9
3604,5,7
3606,7,6
3608,2,3
3614,8,6
3615,3,5
3618,0,6
3620,1,7
3622,7,5
3626,2,4
3629,2,7
3630,4,3
3632,5,3
3634,8,0
3635,4,5
3636,6,3
3638,8,6
3639,2,4
3643,9,7
3644,0,8
3645,2,6
3646,3,4
3649,7,5
3651,7,3
3652,9,7
3654,3,6
3659,1,9
3660,5,7
3662,2,3
3663,2,6
3664,4,7
3666,9,7
3668,4,6
3669,2,3
3671,9,8
3673,2,3
3675,2,5
3684,4,6
3687,4,6
3688,4,2
3690,4,7
3694,0,1
3698,6,3
3699,7,3
3700,9,7
3703,3,6
3705,9,3
3708,2,3
3714,5,9
3715,7,4
3717,4,5
3718,4,7
3723,4,7
3728,3,6
3732,4,6
3734,1,5
3735,1,6
3736,4,6
3737,9,3
3738,8,0
3743,1,9
3744,1,9
3745,8,0
3747,5,3
3748,5,6
3749,3,6
3751,5,3
3752,5,3
3756,3,5
3757,4,7
3759,4,6
3760,2,6
3761,4,2
3762,3,5
3763,3,6
3764,8,0
3765,8,5
3767,5,3
3768,7,3
3769,2,6
3771,2,0
3773,1,3
3776,4,3
3777,8,6
3779,1,9
3780,6,3
3781,1,3
3785,3,7
3786,2,5
3787,3,7
3790,5,3
3793,9,7
3797,4,3
3798,4,6
3799,5,7
3800,8,0
3801,3,6
3802,4,6
3803,5,3
3807,3,5
3808,1,5
3812,8,0
3814,2,5
3816,4,6
3818,3,6
3821,4,6
3822,1,3
3823,6,3
3826,6,3
3829,8,0
3833,6,3
3834,3,6
3835,7,4
3837,5,6
3839,4,3
3842,0,2
3845,2,7
3848,2,0
3849,6,7
3851,1,9
3854,7,4
3855,4,6
3856,2,7
3857,8,0
3859,0,8
3860,8,0
3861,6,3
3862,4,6
3864,3,5
3866,4,6
3868,4,6
3869,2,0
3872,4,7
3873,6,3
3874,8,3
3877,7,6
3879,4,3
3886,1,7
3888,3,6
3889,2,3
3890,7,6
3892,6,8
3894,5,4
3895,9,6
3898,8,0
3900,0,7
3901,2,3
3902,5,3
3905,3,6
3908,4,3
3911,1,6
3913,4,6
3915,9,0
3919,4,7
3920,7,3
3923,9,6
3925,4,3
3928,9,0
3931,8,6
3932,9,6
3934,1,7
3935,1,7
3938,0,7
3940,0,9
3941,9,6
3944,2,6
3945,4,6
3948,4,3
3949,5,3
3950,8,5
3952,4,3
3953,7,3
3954,1,0
3955,7,4
3956,3,6
3964,0,9
3965,5,7
3967,8,9
3968,5,2
3973,4,3
3974,9,0
3978,8,9
3981,4,3
3982,2,1
3984,1,8
3985,4,3
3987,0,5
3989,7,3
3990,1,9
3992,1,7
3993,5,3
3994,6,8
3997,3,7
3999,4,7
4001,8,2
4008,2,9
4009,5,7
4010,3,5
4014,2,7
4015,6,3
4017,2,6
4019,5,7
4023,2,6
4025,3,5
4026,6,7
4029,8,0
4031,6,5
4032,4,6
4033,3,5
4035,6,5
4038,2,4
4039,1,3
4040,1,7
4043,4,6
4046,0,6
4047,1,6
4050,1,7
4051,8,0
4052,2,3
4053,4,9
4055,4,6
4057,4,7
4058,4,6
4062,6,4
4063,4,3
4064,6,3
4067,5,8
4069,9,7
4073,3,7
4081,0,2
4082,6,3
4085,2,6
4087,3,5
4088,7,3
4089,3,6
4091,2,6
4092,8,0
4097,0,6
4099,1,7
4102,3,5
4103,4,6
4104,4,3
4106,4,7
4107,7,5
4110,3,5
4116,2,3
4117,3,6
4118,6,5
4121,9,6
4124,3,5
4125,5,6
4127,5,7
4129,4,3
4133,7,3
4135,5,6
4137,4,7
4138,2,6
4139,3,5
4140,8,0
4142,9,6
4145,1,7
4148,6,3
4149,3,5
4150,9,6
4151,3,5
4153,5,3
4156,4,3
4157,7,5
4160,5,3
4166,3,6
4168,2,9
4170,8,9
4172,1,6
4173,4,6
4175,4,7
4176,0,4
4180,8,6
4181,6,3
4183,2,6
4184,4,7
4186,2,6
4190,6,3
4191,8,7
4192,0,6
4193,4,7
4195,4,3
4196,2,7
4197,3,6
4199,4,5
4204,8,5
4205,8,6
4206,1,6
4207,8,9
4210,8,0
4212,4,7
4214,0,9
4216,7,4
4217,6,7
4220,2,5
4222,8,0
4225,8,0
4227,4,6
4228,2,7
4230,1,3
4231,4,7
4232,4,6
4235,6,3
4238,7,0
4242,2,3
4245,8,6
4247,7,3
4249,0,6
4250,1,8
4251,7,3
4253,7,4
4255,5,7
4256,9,4
4257,2,3
4259,5,3
4261,1,3
4262,4,6
4263,4,7
4265,1,9
4268,3,5
4272,8,6
4275,5,6
4277,8,0
4280,4,5
4283,8,2
4287,8,0
4288,3,6
4289,9,7
4290,4,3
4293,2,7
4295,0,6
4296,4,3
4297,4,7
4298,8,0
4299,1,6
4301,4,5
4302,3,5
4303,8,0
4304,8,5
4305,4,3
4307,4,3
4310,3,6
4312,5,7
4314,0,6
4317,4,5
4321,9,7
4322,0,6
4323,4,6
4327,1,7
4328,4,3
4330,5,9
4331,7,3
4338,0,8
4339,8,6
4340,9,3
4341,7,6
4342,2,5
4344,9,6
4349,3,6
4351,2,1
4354,1,6
4355,5,3
4356,2,7
4358,1,9
4359,4,5
4360,1,7
4367,2,4
4369,7,3
4370,2,8
4372,2,4
4376,2,3
4378,2,3
4379,1,9
4384,4,7
4385,1,9
4388,3,4
4389,6,5
4390,1,9
4391,6,3
4392,3,6
4394,4,3
4395,4,5
4397,8,6
4398,2,3
4400,4,3
4402,3,6
4406,5,3
4407,9,7
4411,0,2
4413,4,6
4414,3,6
4415,6,3
4421,6,5
4422,3,5
4424,5,9
4425,2,6
4426,2,6
4427,7,9
4428,3,5
4429,4,6
4431,2,0
4433,7,5
4436,9,7
