index,true,pred
1501,2,5
1503,5,6
1504,9,1
1505,9,1
1507,0,1
1509,4,9
1510,3,0
1513,5,6
1514,0,9
1516,4,8
1517,5,6
1519,5,2
1523,2,4
1525,5,6
1526,4,6
1528,3,6
1530,2,4
1532,2,3
1534,3,5
1535,4,6
1538,5,7
1539,3,2
1540,0,7
1541,1,9
1542,2,5
1544,7,6
1547,1,8
1551,1,9
1552,6,9
1553,3,2
1555,3,6
1557,4,3
1559,1,9
1560,0,1
1561,7,9
1562,7,9
1564,8,0
1566,2,3
1568,3,9
1569,4,5
1570,1,9
1572,9,1
1574,1,9
1575,4,6
1576,2,5
1580,5,6
1581,7,5
1584,6,3
1586,1,8
1589,0,2
1591,5,2
1593,0,8
1594,0,7
1595,4,7
1598,0,9
1599,1,9
1602,9,1
1603,3,5
1604,1,9
1605,1,9
1606,2,4
1607,0,2
1610,9,5
1611,1,8
1614,2,5
1615,4,6
1618,5,9
1621,1,9
1623,4,7
1624,4,6
1625,3,9
1626,0,9
1627,6,3
1628,6,4
1629,0,9
1631,1,9
1634,5,6
1640,4,7
1641,2,5
1644,4,6
1645,7,9
1650,7,9
1651,1,0
1654,4,6
1655,3,7
1656,5,9
1657,4,5
1658,3,5
1659,4,7
1666,4,9
1667,4,6
1670,2,3
1675,2,6
1676,2,9
1684,0,4
1685,3,5
1692,4,6
1693,2,7
1696,3,5
1698,7,8
1699,8,0
1701,0,3
1703,3,7
1704,4,3
1707,1,9
1710,3,6
1713,5,3
1719,5,6
1720,8,0
1721,8,5
1722,6,3
1723,3,9
1724,1,9
1726,5,8
1728,4,2
1730,6,5
1731,1,9
1735,3,2
1745,2,6
1746,4,6
1748,9,7
1751,8,0
1754,5,6
1755,0,9
1757,0,5
1762,4,5
1769,3,5
1771,8,1
1772,3,6
1774,9,1
1776,7,5
1780,5,8
1781,1,9
1785,3,8
1786,5,6
1788,2,5
1798,2,4
1799,1,9
1801,5,2
1803,3,5
1804,4,6
1805,5,0
1811,0,3
1812,2,5
1815,3,5
1817,4,6
1826,4,6
1832,4,6
1834,3,6
1839,3,5
1840,7,6
1842,6,5
1843,8,6
1844,2,6
1846,3,6
1852,2,7
1856,3,0
1857,7,9
1858,7,4
1861,2,9
1863,4,5
1864,3,9
1867,2,7
1868,9,1
1869,1,9
1870,4,1
1871,0,9
1877,8,9
1879,3,5
1880,4,6
1883,2,7
1884,2,9
1885,0,9
1892,3,2
1895,3,6
1896,7,6
1898,7,9
1899,7,9
1902,7,9
1908,7,0
1914,8,9
1916,3,6
1921,2,5
1922,5,4
1923,4,6
1924,8,9
1925,4,7
1928,5,3
1929,2,6
1932,2,6
1933,6,9
1934,4,9
1935,0,8
1937,4,5
1938,3,7
1941,4,6
1942,5,7
1943,5,4
1948,6,4
1949,5,3
1951,3,0
1952,4,6
1958,3,9
1960,0,9
1962,3,5
1965,3,0
1966,3,6
1971,2,6
1974,4,6
1976,5,3
1977,0,4
1979,5,3
1980,0,4
1983,5,6
1986,5,6
1991,5,6
1993,5,3
1999,0,9
2002,9,1
2003,8,0
2004,2,6
2007,2,6
2008,7,9
2009,5,6
2010,0,9
2011,3,5
2018,8,2
2021,0,3
2022,7,9
2025,3,6
2029,1,9
2033,2,6
2038,1,9
2041,2,6
2042,3,5
2045,7,8
2046,1,7
2048,3,6
2050,6,3
2054,5,9
2057,3,9
2060,0,8
2062,2,3
2063,7,5
2064,5,0
2065,8,9
2067,1,9
2069,4,6
2070,8,3
2078,4,5
2080,2,5
2085,4,2
2086,9,1
2087,2,4
2091,2,6
2092,3,9
2093,2,6
2094,1,9
2095,5,9
2098,2,1
2103,7,3
2104,5,6
2105,4,5
2106,4,6
2107,0,5
2108,5,6
2113,7,9
2115,6,9
2116,4,6
2117,5,3
2122,4,0
2123,4,6
2125,5,1
2126,2,4
2128,8,0
2130,3,4
2131,4,6
2132,3,5
2133,2,6
2134,6,3
2137,3,9
2138,2,5
2140,7,5
2141,3,5
2142,0,8
2144,4,6
2146,6,7
2147,5,8
2150,6,4
2151,7,5
2154,3,5
2157,9,1
2158,9,3
2160,8,9
2161,8,1
2162,3,9
2163,2,5
2164,3,6
2166,8,0
2167,5,3
2168,3,9
2174,3,9
2176,8,0
2177,2,5
2180,1,9
2181,3,6
2182,5,6
2183,5,3
2184,1,9
2188,5,6
2189,0,8
2190,4,5
2191,2,9
2193,2,5
2197,3,4
2201,7,9
2202,2,5
2208,9,3
2209,0,9
2210,4,6
2211,7,9
2212,8,7
2213,4,6
2216,4,6
2225,4,6
2226,6,2
2228,7,6
2230,2,5
2232,8,6
2233,0,2
2236,5,6
2237,2,9
2238,4,6
2240,5,3
2242,5,3
2244,7,9
2245,4,6
2246,5,6
2249,1,8
2259,1,9
2260,5,7
2263,7,9
2265,8,0
2269,2,5
2271,5,6
2278,7,6
2279,3,8
2283,1,9
2284,8,0
2285,8,9
2286,1,9
2292,5,2
2293,4,7
2297,4,6
2298,8,9
2299,6,5
2300,4,7
2304,4,6
2307,3,7
2311,7,6
2312,3,9
2315,2,6
2318,1,4
2319,7,6
2320,1,9
2322,0,2
2324,3,6
2326,3,6
2328,1,9
2329,4,2
2331,7,6
2332,9,1
2333,8,0
2335,5,0
2337,3,5
2338,9,1
2339,1,3
2340,2,6
2345,0,9
2348,3,6
2349,2,0
2355,0,9
2357,9,1
2358,7,9
2359,3,6
2360,7,9
2361,5,2
2365,0,1
2366,7,9
2371,5,3
2372,2,4
2373,5,6
2374,5,6
2376,3,6
2379,9,1
2383,3,8
2384,5,2
2386,3,9
2387,2,9
2388,8,9
2389,1,9
2392,7,9
2395,8,9
2396,7,5
2397,7,9
2398,5,6
2401,0,2
2403,0,8
2404,3,2
2408,2,8
2410,5,6
2413,0,9
2419,4,2
2422,1,9
2423,0,9
2427,0,9
2429,0,2
2432,3,6
2435,0,3
2436,2,3
2442,4,8
2450,4,2
2455,1,9
2458,7,5
2461,4,3
2463,8,9
2465,4,3
2467,2,6
2481,7,9
2484,2,5
2485,4,6
2487,8,3
2488,4,6
2489,8,0
2492,7,9
2496,1,8
2501,3,5
2505,3,0
2507,2,6
2508,9,8
2511,1,8
2512,0,9
2513,0,9
2516,5,9
2518,3,0
2519,6,7
2520,4,6
2521,3,7
2527,3,6
2528,4,9
2530,3,2
2532,5,9
2533,2,6
2536,6,5
2537,2,6
2538,2,6
2539,7,9
2542,6,9
2544,4,3
2545,1,9
2546,2,0
2549,5,6
2550,2,9
2551,9,1
2554,7,2
2555,5,9
2557,2,6
2561,2,5
2562,3,9
2563,7,6
2565,3,6
2567,2,4
2569,1,9
2571,6,3
2575,2,6
2579,5,9
2580,4,6
2583,6,5
2586,8,9
2587,1,8
2588,1,9
2594,3,6
2595,2,6
2597,1,9
2598,0,2
2602,6,3
2606,3,5
2609,9,1
2612,7,5
2613,0,9
2614,7,0
2615,1,6
2617,0,5
2621,5,3
2623,6,5
2626,2,6
2629,4,5
2630,1,9
2632,9,1
2634,5,9
2635,8,1
2636,9,1
2640,8,9
2641,2,6
2642,0,9
2645,9,3
2646,8,9
2652,0,9
2654,4,6
2656,1,8
2659,0,3
2665,3,0
2666,8,3
2667,9,1
2668,3,8
2669,7,5
2674,6,5
2684,6,5
2688,5,3
2690,6,3
2692,0,1
2695,4,7
2699,3,6
2701,7,6
2703,4,7
2704,2,6
2708,2,6
2709,5,2
2712,4,6
2715,7,9
2716,7,5
2717,5,9
2718,0,9
2719,2,7
2720,0,3
2730,5,6
2731,1,9
2733,5,6
2734,4,8
2737,2,6
2738,3,0
2739,3,4
2743,8,1
2745,5,7
2746,7,0
2750,7,6
2754,8,9
2755,5,2
2759,2,5
2760,2,3
2765,1,9
2766,3,6
2769,1,9
2775,1,9
2776,7,9
2778,8,9
2779,4,7
2780,0,2
2781,3,5
2782,3,4
2784,2,4
2785,3,5
2787,4,6
2790,7,6
2791,2,6
2792,4,3
2793,9,1
2795,1,9
2806,5,0
2808,0,2
2813,7,9
2814,7,9
2815,8,9
2816,2,9
2821,4,6
2824,0,5
2825,1,9
2826,2,6
2832,4,7
2835,4,5
2837,1,9
2838,9,1
2839,4,7
2841,1,3
2842,4,6
2843,5,3
2844,1,8
2845,9,1
2846,2,5
2848,0,9
2849,1,9
2851,1,9
2852,7,6
2855,0,3
2856,4,7
2858,4,8
2860,2,5
2861,0,2
2863,0,9
2866,6,5
2867,2,8
2873,8,9
2875,2,6
2876,3,2
2878,2,9
2882,0,1
2885,0,8
2887,1,9
2889,7,9
2890,9,1
2891,7,9
2892,3,6
2893,6,3
2894,2,7
2895,0,8
2897,7,5
2898,6,7
2900,4,6
2901,5,3
2903,3,5
2910,1,9
2920,9,1
2926,4,0
2927,2,3
2928,1,9
2930,3,7
2931,3,9
2932,0,6
2933,3,2
2936,2,6
2938,2,5
2940,5,6
2942,8,7
2944,3,5
2945,5,6
2946,0,6
2947,3,9
2948,2,5
2950,0,9
2952,8,9
2957,2,5
2958,1,9
2960,7,5
2961,9,1
2962,0,8
2967,0,3
2971,2,3
2975,2,5
2977,7,0
2980,7,1
2984,5,6
2986,3,6
2990,4,6
2992,6,3
2994,1,9
2995,4,1
2997,6,4
3000,3,9
3001,4,5
3002,5,3
3003,3,5
3005,5,3
3011,0,1
3013,7,9
3014,9,3
3017,5,6
3018,6,3
3019,2,6
3021,5,6
3024,0,8
3026,3,6
3027,4,5
3029,7,6
3030,4,7
3031,5,3
3032,9,1
3033,6,3
3036,4,2
3037,2,6
3040,5,3
3042,0,5
3045,9,1
3047,5,9
3049,0,2
3050,7,9
3052,3,6
3053,0,5
3055,5,6
3059,1,8
3064,1,9
3065,8,3
3068,2,7
3069,5,3
3072,1,8
3073,0,2
3074,2,5
3076,0,9
3077,4,6
3078,1,9
3080,5,6
3081,3,5
3082,5,6
3085,1,9
3091,6,0
3092,0,7
3095,6,3
3096,6,4
3098,6,9
3100,3,9
3101,2,5
3103,1,9
3105,3,6
3107,5,6
3108,3,5
3109,3,6
3111,6,5
3117,2,5
3118,2,5
3119,2,7
3124,5,0
3125,3,9
3132,5,0
3133,4,6
3134,3,9
3136,0,3
3138,7,9
3140,0,9
3141,4,6
3142,1,9
3146,7,6
3147,7,9
3148,5,0
3150,7,9
3151,7,9
3152,5,3
3158,5,6
3159,8,9
3161,2,0
3162,5,6
3163,5,9
3164,2,6
3169,8,1
3170,8,9
3171,5,2
3172,3,6
3176,4,9
3178,3,6
3180,0,9
3182,4,5
3183,1,9
3184,0,8
3185,2,9
3186,7,5
3187,5,1
3188,3,5
3189,4,6
3190,3,5
3191,7,0
3193,2,6
3194,3,2
3195,5,6
3196,2,9
3198,5,6
3201,3,5
3204,0,1
3205,2,0
3206,5,6
3208,7,0
3211,0,1
3212,1,9
3213,7,6
3214,0,9
3221,5,6
3224,0,3
3225,4,7
3226,2,4
3228,9,1
3229,5,6
3231,1,9
3235,2,7
3236,4,0
3245,2,5
3249,5,3
3250,8,9
3251,7,9
3252,4,6
3253,2,6
3255,7,5
3257,1,9
3259,2,3
3261,7,9
3264,5,3
3269,8,9
3274,2,5
3280,5,9
3281,2,7
3282,5,6
3289,3,5
3295,0,8
3296,4,6
3298,9,1
3299,2,6
3300,4,5
3304,0,9
3305,8,7
3307,6,9
3308,4,5
3309,2,5
3314,4,6
3320,3,9
3321,2,7
3325,2,6
3326,4,6
3327,1,9
3328,3,6
3329,0,9
3331,2,1
3334,0,8
3335,0,8
3337,0,9
3338,2,6
3344,0,9
3345,9,1
3348,7,6
3349,2,6
3351,3,1
3352,0,2
3358,7,9
3360,4,6
3361,0,9
3362,0,4
3364,7,4
3365,3,6
3367,5,0
3368,2,7
3372,2,7
3373,3,5
3376,3,0
3380,8,9
3381,9,1
3384,8,1
3385,3,5
3386,1,9
3387,1,9
3388,5,9
3389,7,1
3390,2,7
3391,3,6
3393,4,7
3395,2,7
3396,5,0
3397,4,6
3398,7,6
3401,6,5
3405,8,7
3406,8,9
3408,4,6
3416,2,7
3420,5,3
3421,5,3
3422,9,7
3425,8,0
3426,5,3
3428,2,9
3432,7,6
3433,4,6
3434,7,9
3435,6,3
3437,6,9
3439,6,5
3441,0,9
3442,4,9
3445,4,6
3447,3,6
3452,1,9
3454,2,9
3455,2,1
3456,5,3
3457,3,6
3458,6,2
3459,5,6
3464,4,3
3466,0,8
3470,6,3
3473,7,9
3474,2,5
3476,2,6
3477,9,1
3479,9,1
3480,2,4
3481,7,6
3485,1,9
3486,3,5
3490,3,2
3491,5,3
3492,5,3
3493,8,9
3495,5,9
3499,5,6
3501,9,1
3502,5,2
3505,1,8
3506,2,6
3507,4,2
3508,2,6
3512,1,9
3513,9,1
3517,2,4
3520,2,5
3521,6,3
3522,4,6
3524,3,6
3532,6,5
3534,7,9
3535,2,7
3536,0,5
3538,4,6
3540,4,6
3541,8,1
3546,3,5
3547,5,9
3548,0,3
3549,0,2
3550,3,6
3552,3,5
3553,7,9
3555,1,9
3557,5,3
3560,4,9
3564,0,7
3568,3,9
3569,2,6
3570,0,9
3571,3,4
3572,5,0
3574,0,1
3575,3,6
3578,7,5
3579,8,0
3581,7,3
3582,0,9
3583,2,3
3592,7,2
3596,9,1
3599,4,6
3600,9,1
3601,1,9
3602,9,1
3604,5,9
3606,7,6
3607,0,9
3608,2,4
3616,5,3
3617,3,0
3618,0,9
3621,6,4
3622,7,5
3623,7,1
3626,2,1
3629,2,5
3632,5,6
3635,4,9
3639,2,4
3640,8,1
3641,5,3
3644,0,8
3646,3,9
3649,7,4
3654,3,0
3658,9,1
3659,1,9
3660,5,7
3662,2,3
3663,2,6
3664,4,5
3668,4,6
3672,9,1
3673,2,5
3674,0,5
3677,9,1
3679,3,5
3680,8,1
3684,4,6
3690,4,7
3694,0,8
3699,7,9
3703,3,2
3705,9,5
3706,9,1
3708,2,9
3711,7,9
3713,0,2
3714,5,9
3717,4,6
3718,4,6
3721,0,1
3725,0,9
3726,7,9
3728,3,5
3729,6,3
3731,0,9
3732,4,6
3733,7,5
3735,1,9
3738,8,0
3739,6,5
3742,6,4
3744,1,9
3747,5,7
3749,3,9
3751,5,8
3752,5,3
3755,9,1
3756,3,6
3757,4,7
3760,2,6
3762,3,5
3763,3,5
3768,7,5
3771,2,6
3772,3,5
3773,1,9
3776,4,9
3778,5,6
3782,7,5
3784,4,7
3785,3,9
3786,2,5
3787,3,7
3797,4,2
3798,4,5
3800,8,7
3801,3,4
3802,4,9
3803,5,3
3805,6,9
3807,3,6
3810,5,0
3813,3,6
3814,2,8
3818,3,9
3822,1,9
3824,7,4
3825,6,4
3827,1,9
3831,0,8
3833,6,3
3835,7,5
3839,4,6
3840,1,9
3843,3,6
3844,7,6
3845,2,7
3846,9,1
3847,2,5
3848,2,3
3849,6,3
3851,1,9
3852,0,2
3853,5,6
3855,4,6
3856,2,4
3858,9,1
3859,0,3
3861,6,2
3862,4,2
3863,3,6
3867,5,6
3871,1,9
3872,4,7
3873,6,3
3874,8,0
3875,3,6
3877,7,0
3879,4,7
3882,9,1
3885,8,1
3888,3,2
3890,7,9
3894,5,3
3895,9,3
3896,5,6
3899,1,9
3900,0,2
3901,2,9
3902,5,6
3911,1,9
3914,7,9
3916,5,6
3917,5,3
3918,0,2
3919,4,9
3920,7,3
3922,1,9
3927,3,5
3928,9,1
3929,9,1
3933,7,9
3938,0,9
3940,0,3
3941,9,1
3943,6,4
3944,2,6
3945,4,6
3946,7,9
3947,6,0
3950,8,0
3955,7,9
3956,3,6
3957,4,5
3962,0,5
3964,0,1
3965,5,7
3968,5,9
3971,0,8
3974,9,1
3977,9,1
3981,4,9
3982,2,1
3984,1,8
3985,4,0
3988,7,6
3992,1,9
3993,5,9
3997,3,5
3998,8,9
3999,4,9
4000,5,3
4003,8,7
4004,5,3
4007,3,5
4008,2,9
4009,5,9
4010,3,5
4011,1,9
4012,2,0
4014,2,7
4016,7,9
4017,2,8
4023,2,5
4025,3,6
4026,6,0
4029,8,0
4031,6,3
4032,4,6
4033,3,6
4038,2,6
4042,5,6
4044,5,3
4047,1,8
4048,0,9
4049,9,1
4052,2,9
4053,4,7
4055,4,6
4058,4,9
4060,0,9
4061,0,2
4065,7,5
4067,5,8
4069,9,1
4070,2,5
4072,3,6
4073,3,5
4076,7,9
4081,0,6
4082,6,0
4084,1,9
4085,2,9
4091,2,6
4098,3,6
4102,3,6
4104,4,6
4111,9,1
4113,2,9
4114,7,6
4116,2,5
4117,3,2
4121,9,8
4127,5,6
4133,7,3
4134,7,3
4137,4,3
4138,2,6
4139,3,6
4142,9,3
4145,1,9
4148,6,9
4149,3,6
4150,9,3
4156,4,6
4158,4,5
4162,0,1
4165,0,4
4166,3,2
4170,8,0
4172,1,5
4173,4,6
4174,3,6
4175,4,5
4177,3,5
4179,3,2
4183,2,6
4192,0,8
4193,4,6
4194,6,4
4195,4,3
4196,2,5
4197,3,5
4198,2,4
4207,8,9
4211,2,6
4214,0,9
4215,9,1
4216,7,9
4218,7,9
4223,9,1
4227,4,6
4229,0,3
4230,1,8
4231,4,6
4238,7,9
4240,0,1
4241,7,9
4242,2,5
4243,3,6
4244,1,9
4245,8,9
4246,9,1
4247,7,6
4251,7,9
4253,7,4
4254,7,9
4257,2,0
4259,5,6
4260,5,9
4261,1,9
4263,4,3
4264,7,9
4266,3,6
4267,6,3
4268,3,6
4269,0,9
4271,0,8
4273,0,5
4274,8,9
4283,8,4
4285,7,0
4290,4,6
4291,9,1
4293,2,5
4295,0,5
4296,4,9
4301,4,3
4304,8,5
4305,4,6
4307,4,2
4310,3,6
4312,5,6
4314,0,6
4315,7,9
4319,5,0
4321,9,3
4327,1,9
4329,3,5
4330,5,9
4331,7,5
4332,1,8
4334,1,9
4335,9,1
4336,3,6
4338,0,8
4340,9,1
4341,7,6
4342,2,6
4343,8,3
4347,5,3
4348,0,8
4349,3,6
4351,2,5
4352,1,9
4353,0,3
4354,1,6
4360,1,9
4367,2,4
4369,7,0
4370,2,8
4373,0,8
4376,2,6
4378,2,4
4380,8,9
4383,8,3
4384,4,6
4385,1,9
4386,7,9
4388,3,2
4389,6,5
4394,4,5
4401,7,0
4404,6,5
4405,3,9
4412,8,9
4414,3,2
4419,5,6
4420,0,8
4422,3,5
4424,5,3
4425,2,5
4427,7,9
4431,2,0
4435,3,0
4437,3,6
4439,3,5
4441,7,6
4443,1,9
4445,7,5
4446,8,9
4447,4,2
4448,5,0
4453,2,0
4454,9,1
4458,1,9
4459,1,9
4460,7,6
4461,8,9
4465,3,6
4466,8,9
4468,0,8
4469,8,9
4470,0,2
4472,3,9
4474,8,0
4476,0,9
4478,7,6
4480,7,9
4481,3,4
4482,2,6
4483,3,7
4484,3,2
4485,7,9
4488,6,3
4490,0,9
4491,2,6
4493,2,5
4494,5,7
4496,1,9
4497,4,3
4498,0,1
4499,7,4
4500,1,9
4503,4,6
4504,0,1
4505,1,9
4506,7,1
4509,0,4
4510,7,6
4511,2,5
4515,3,6
4517,1,9
4518,2,5
4519,3,6
4520,9,1
4522,7,6
4524,0,3
4530,3,5
4534,5,9
4535,5,3
4537,0,1
4540,0,8
4542,3,9
4543,0,9
4544,7,9
4545,9,1
4547,5,6
4549,2,6
4551,8,9
4553,1,9
4554,7,0
4560,1,9
4563,0,8
4564,3,0
4567,0,2
4569,3,6
4571,0,1
4573,4,0
4574,0,8
4576,8,9
4581,3,6
4582,7,9
4583,2,6
4585,1,8
4587,9,7
4592,0,9
4597,0,9
4598,2,5
4599,0,8
4602,8,9
4609,1,9
4610,5,0
4619,0,1
4620,2,5
4625,1,9
4627,5,3
4633,2,6
4636,1,9
4640,4,5
4641,5,2
4642,4,1
4648,1,9
4650,7,1
4652,8,9
4655,0,8
4656,2,3
4658,8,0
4660,4,6
4661,1,9
4662,5,4
4668,6,5
4669,3,5
4671,7,9
4672,3,6
4675,9,1
4676,7,3
4677,2,8
4679,2,6
